GW,SLR,County,State,DBcode,Haz_value,Haz_pct,Min_value,Min_pct,Max_value,Max_pct
205,150,Chowan County,NC,PV3,437382751,0.4737,519531836,0.5626,232012314,0.2513
205,150,Chowan County,NC,PV2,159158678,0.3616,197129730,0.4479,95292783,0.2165
205,200,Chowan County,NC,PV1,432697863,0.3178,574984136,0.4223,279518159,0.2053
205,200,Chowan County,NC,PV3,318458053,0.3449,421019419,0.4560,201934430,0.2187
205,200,Chowan County,NC,PV2,114773654,0.2608,154847575,0.3518,77840761,0.1769
205,300,Chowan County,NC,PV1,161689606,0.1188,211236129,0.1551,184098937,0.1352
205,300,Chowan County,NC,PV3,112961919,0.1223,149220993,0.1616,128079993,0.1387
205,300,Chowan County,NC,PV2,48974887,0.1113,62342907,0.1417,56248543,0.1278
111,0,Columbus County,NC,PV1,0,0.0000,0,0.0000,0,0.0000
111,0,Columbus County,NC,PV3,0,0.0000,0,0.0000,0,0.0000
111,0,Columbus County,NC,PV2,0,0.0000,0,0.0000,0,0.0000
111,25,Columbus County,NC,PV1,0,0.0000,0,0.0000,0,0.0000
111,25,Columbus County,NC,PV3,0,0.0000,0,0.0000,0,0.0000
111,25,Columbus County,NC,PV2,0,0.0000,0,0.0000,0,0.0000
111,50,Columbus County,NC,PV1,0,0.0000,0,0.0000,0,0.0000
111,50,Columbus County,NC,PV3,0,0.0000,0,0.0000,0,0.0000
111,50,Columbus County,NC,PV2,0,0.0000,0,0.0000,0,0.0000
111,100,Columbus County,NC,PV1,0,0.0000,0,0.0000,0,0.0000
111,100,Columbus County,NC,PV3,0,0.0000,0,0.0000,0,0.0000
111,100,Columbus County,NC,PV2,0,0.0000,0,0.0000,0,0.0000
111,150,Columbus County,NC,PV1,1694742,0.0008,1694742,0.0008,1694742,0.0008
111,150,Columbus County,NC,PV3,1323622,0.0009,1323622,0.0009,1323622,0.0009
111,150,Columbus County,NC,PV2,411189,0.0005,411189,0.0005,411189,0.0005
111,200,Columbus County,NC,PV1,2403163,0.0011,2403163,0.0011,2403163,0.0011
111,200,Columbus County,NC,PV3,1775810,0.0013,1775810,0.0013,1775810,0.0013
111,200,Columbus County,NC,PV2,698535,0.0008,698535,0.0008,698535,0.0008
111,300,Columbus County,NC,PV1,3012285,0.0014,3012285,0.0014,3012285,0.0014
111,300,Columbus County,NC,PV3,2138250,0.0015,2138250,0.0015,2138250,0.0015
111,300,Columbus County,NC,PV2,962730,0.0012,962730,0.0012,962730,0.0012
000,0,Columbus County,NC,PV1,4685989,0.0021,1360837,0.0006,18644418,0.0084
000,0,Columbus County,NC,PV3,1610974,0.0012,204696,0.0001,9902404,0.0071
000,0,Columbus County,NC,PV2,3108089,0.0038,1177131,0.0014,8824214,0.0107
000,25,Columbus County,NC,PV1,4776733,0.0022,1360837,0.0006,18644418,0.0084
000,25,Columbus County,NC,PV3,1639126,0.0012,204696,0.0001,9902404,0.0071
000,25,Columbus County,NC,PV2,3170678,0.0039,1177131,0.0014,8824214,0.0107
000,50,Columbus County,NC,PV1,4776720,0.0022,1360837,0.0006,18644418,0.0084
000,50,Columbus County,NC,PV3,1639126,0.0012,204696,0.0001,9902404,0.0071
000,50,Columbus County,NC,PV2,3170665,0.0039,1177131,0.0014,8824214,0.0107
000,100,Columbus County,NC,PV1,4749457,0.0021,1359744,0.0006,17955403,0.0081
000,100,Columbus County,NC,PV3,1637278,0.0012,206034,0.0001,9616662,0.0069
000,100,Columbus County,NC,PV2,3145250,0.0038,1174700,0.0014,8419020,0.0102
000,150,Columbus County,NC,PV1,4733911,0.0021,1261985,0.0006,18072283,0.0082
000,150,Columbus County,NC,PV3,1732615,0.0012,198125,0.0001,9547799,0.0068
000,150,Columbus County,NC,PV2,3015971,0.0037,1071160,0.0013,8584889,0.0104
000,200,Columbus County,NC,PV1,4456719,0.0020,1296850,0.0006,17740965,0.0080
000,200,Columbus County,NC,PV3,1559346,0.0011,270136,0.0002,9315523,0.0067
000,200,Columbus County,NC,PV2,2905087,0.0035,1029643,0.0013,8473961,0.0103
000,300,Columbus County,NC,PV1,4514049,0.0020,1277537,0.0006,17589500,0.0079
000,300,Columbus County,NC,PV3,1607531,0.0012,269182,0.0002,9211632,0.0066
000,300,Columbus County,NC,PV2,2912687,0.0035,1010423,0.0012,8424737,0.0102
001,0,Columbus County,NC,PV1,393305802,0.1777,191052267,0.0863,794308351,0.3590
001,0,Columbus County,NC,PV3,195720760,0.1403,64663249,0.0464,467721135,0.3353
001,0,Columbus County,NC,PV2,198193745,0.2411,126528154,0.1539,327875315,0.3989
001,25,Columbus County,NC,PV1,393138365,0.1777,191053171,0.0863,794308061,0.3590
001,25,Columbus County,NC,PV3,195725532,0.1403,64663634,0.0464,467720836,0.3353
001,25,Columbus County,NC,PV2,198019820,0.2409,126528673,0.1539,327875325,0.3989
001,50,Columbus County,NC,PV1,393138378,0.1777,191052383,0.0863,794310910,0.3590
001,50,Columbus County,NC,PV3,195725531,0.1403,64663286,0.0464,467722946,0.3353
001,50,Columbus County,NC,PV2,198019833,0.2409,126528233,0.1539,327876063,0.3989
001,100,Columbus County,NC,PV1,393040670,0.1776,191071890,0.0863,791060285,0.3575
001,100,Columbus County,NC,PV3,195663325,0.1403,64688021,0.0464,465801183,0.3340
001,100,Columbus County,NC,PV2,197986247,0.2409,126523005,0.1539,326540476,0.3973
001,150,Columbus County,NC,PV1,357006112,0.1613,189762228,0.0858,793414344,0.3586
001,150,Columbus County,NC,PV3,164009408,0.1176,63598912,0.0456,466898726,0.3347
001,150,Columbus County,NC,PV2,193504342,0.2354,126283810,0.1536,327800035,0.3988
001,200,Columbus County,NC,PV1,356998235,0.1613,189207290,0.0855,792995401,0.3584
001,200,Columbus County,NC,PV3,163935668,0.1175,63186140,0.0453,466673317,0.3346
001,200,Columbus County,NC,PV2,193548373,0.2355,126120642,0.1534,327574621,0.3985
001,300,Columbus County,NC,PV1,356889033,0.1613,189046591,0.0854,792652730,0.3582
001,300,Columbus County,NC,PV3,164135923,0.1177,63118477,0.0453,466486848,0.3345
001,300,Columbus County,NC,PV2,193231863,0.2351,126020573,0.1533,327407070,0.3983
102,0,Columbus County,NC,PV1,199043384,0.0899,105816122,0.0478,236977684,0.1071
102,0,Columbus County,NC,PV3,129752637,0.0930,55488605,0.0398,161050605,0.1155
102,0,Columbus County,NC,PV2,69618136,0.0847,50540065,0.0615,76383467,0.0929
102,25,Columbus County,NC,PV1,198495234,0.0897,105816888,0.0478,236977942,0.1071
102,25,Columbus County,NC,PV3,129502225,0.0928,55489116,0.0398,161050904,0.1155
102,25,Columbus County,NC,PV2,69323596,0.0843,50540319,0.0615,76383426,0.0929
102,50,Columbus County,NC,PV1,198495234,0.0897,105816164,0.0478,236975411,0.1071
102,50,Columbus County,NC,PV3,129502225,0.0928,55488568,0.0398,161048838,0.1155
102,50,Columbus County,NC,PV2,69323596,0.0843,50540142,0.0615,76382961,0.0929
102,100,Columbus County,NC,PV1,198816331,0.0898,105822212,0.0478,247798826,0.1120
102,100,Columbus County,NC,PV3,129726517,0.0930,55480470,0.0398,169380475,0.1214
102,100,Columbus County,NC,PV2,69418470,0.0845,50554461,0.0615,78853580,0.0959
102,150,Columbus County,NC,PV1,210311481,0.0950,105699524,0.0478,236873548,0.1070
102,150,Columbus County,NC,PV3,139787718,0.1002,55383094,0.0397,160968931,0.1154
102,150,Columbus County,NC,PV2,70868949,0.0862,50524135,0.0615,76350838,0.0929
102,200,Columbus County,NC,PV1,210440441,0.0951,105706827,0.0478,236907804,0.1071
102,200,Columbus County,NC,PV3,139735241,0.1002,55417369,0.0397,160978630,0.1154
102,200,Columbus County,NC,PV2,71048418,0.0864,50494144,0.0614,76383605,0.0929
102,300,Columbus County,NC,PV1,210224603,0.0950,105729957,0.0478,236868622,0.1070
102,300,Columbus County,NC,PV3,139718242,0.1002,55462749,0.0398,160951820,0.1154
102,300,Columbus County,NC,PV2,70847758,0.0862,50466997,0.0614,76368259,0.0929
205,0,Columbus County,NC,PV1,474723010,0.2145,408284209,0.1845,254061347,0.1148
205,0,Columbus County,NC,PV3,325028580,0.2330,265569961,0.1904,173264010,0.1242
205,0,Columbus County,NC,PV2,150472170,0.1831,143437319,0.1745,81121842,0.0987
205,25,Columbus County,NC,PV1,475484881,0.2149,408287280,0.1845,254061379,0.1148
205,25,Columbus County,NC,PV3,325386070,0.2333,265572099,0.1904,173264010,0.1242
205,25,Columbus County,NC,PV2,150874783,0.1836,143438258,0.1745,81121874,0.0987
205,50,Columbus County,NC,PV1,475484881,0.2149,408284754,0.1845,254061060,0.1148
205,50,Columbus County,NC,PV3,325386070,0.2333,265570407,0.1904,173263965,0.1242
205,50,Columbus County,NC,PV2,150874783,0.1836,143437424,0.1745,81121600,0.0987
205,100,Columbus County,NC,PV1,475104089,0.2147,408252668,0.1845,247592152,0.1119
205,100,Columbus County,NC,PV3,325052272,0.2330,265547173,0.1904,167474062,0.1201
205,100,Columbus County,NC,PV2,150827863,0.1835,143428406,0.1745,80474505,0.0979
205,150,Columbus County,NC,PV1,494142539,0.2233,408299997,0.1845,253919587,0.1147
205,150,Columbus County,NC,PV3,341728171,0.2450,265588057,0.1904,173181078,0.1242
205,150,Columbus County,NC,PV2,153232502,0.1864,143434462,0.1745,81058590,0.0986
205,200,Columbus County,NC,PV1,493736308,0.2231,409069768,0.1849,253935945,0.1148
205,200,Columbus County,NC,PV3,341689520,0.2450,266239341,0.1909,173185169,0.1242
205,200,Columbus County,NC,PV2,152864974,0.1860,143555600,0.1747,81075299,0.0986
205,300,Columbus County,NC,PV1,496986056,0.2246,409128846,0.1849,253879538,0.1147
205,300,Columbus County,NC,PV3,344428656,0.2469,266231937,0.1909,173147872,0.1241
205,300,Columbus County,NC,PV2,153369348,0.1866,143634259,0.1747,81054662,0.0986
111,0,Craven County,NC,PV1,34689322,0.0037,34689322,0.0037,34689322,0.0037
111,0,Craven County,NC,PV3,18049305,0.0028,18049305,0.0028,18049305,0.0028
111,0,Craven County,NC,PV2,16652137,0.0059,16652137,0.0059,16652137,0.0059
111,25,Craven County,NC,PV1,91188304,0.0098,91188304,0.0098,91188304,0.0098
111,25,Craven County,NC,PV3,48255466,0.0074,48255466,0.0074,48255466,0.0074
111,25,Craven County,NC,PV2,42944957,0.0153,42944958,0.0153,42944958,0.0153
111,50,Craven County,NC,PV1,183781469,0.0198,183781469,0.0198,183781469,0.0198
111,50,Craven County,NC,PV3,97482889,0.0150,97482889,0.0150,97482889,0.0150
111,50,Craven County,NC,PV2,86387559,0.0308,86387559,0.0308,86387559,0.0308
111,100,Craven County,NC,PV1,428267616,0.0461,428267535,0.0461,428267616,0.0461
111,100,Craven County,NC,PV3,243218860,0.0374,243218779,0.0374,243218860,0.0374
111,100,Craven County,NC,PV2,185343756,0.0661,185343755,0.0661,185343756,0.0661
111,150,Craven County,NC,PV1,757804862,0.0815,757804863,0.0815,757804866,0.0815
111,150,Craven County,NC,PV3,450652507,0.0694,450652508,0.0694,450652509,0.0694
111,150,Craven County,NC,PV2,307582201,0.1098,307582201,0.1098,307582202,0.1098
111,200,Craven County,NC,PV1,1234707874,0.1328,1234707874,0.1328,1234707875,0.1328
111,200,Craven County,NC,PV3,780936265,0.1202,780936264,0.1202,780936265,0.1202
111,200,Craven County,NC,PV2,454474493,0.1622,454474494,0.1622,454474494,0.1622
111,300,Craven County,NC,PV1,2091901579,0.2250,2091901580,0.2250,2091901572,0.2250
111,300,Craven County,NC,PV3,1354089732,0.2084,1354089732,0.2084,1354089726,0.2084
111,300,Craven County,NC,PV2,738961825,0.2637,738961826,0.2637,738961825,0.2637
000,0,Craven County,NC,PV1,12203953,0.0013,4547128,0.0005,59037462,0.0064
000,0,Craven County,NC,PV3,4944230,0.0008,873843,0.0001,33420902,0.0051
000,0,Craven County,NC,PV2,7259723,0.0026,3673285,0.0013,25616560,0.0091
000,25,Craven County,NC,PV1,12254398,0.0013,4578599,0.0005,56642346,0.0061
000,25,Craven County,NC,PV3,4997291,0.0008,913189,0.0001,32356322,0.0050
000,25,Craven County,NC,PV2,7257107,0.0026,3665410,0.0013,24286024,0.0087
000,50,Craven County,NC,PV1,10033700,0.0011,2201690,0.0002,53494311,0.0058
000,50,Craven County,NC,PV3,5003372,0.0008,787983,0.0001,32079680,0.0049
000,50,Craven County,NC,PV2,5030328,0.0018,1413708,0.0005,21414631,0.0076
000,100,Craven County,NC,PV1,10512673,0.0011,2937386,0.0003,52441107,0.0056
000,100,Craven County,NC,PV3,5206503,0.0008,1174400,0.0002,31791910,0.0049
000,100,Craven County,NC,PV2,5306170,0.0019,1762986,0.0006,20649197,0.0074
000,150,Craven County,NC,PV1,10643345,0.0011,4198328,0.0005,54733272,0.0059
000,150,Craven County,NC,PV3,5752328,0.0009,2210128,0.0003,33549594,0.0052
000,150,Craven County,NC,PV2,4891017,0.0017,1988199,0.0007,21183679,0.0076
000,200,Craven County,NC,PV1,8865602,0.0010,3378676,0.0004,46513631,0.0050
000,200,Craven County,NC,PV3,4946744,0.0008,1689355,0.0003,28980876,0.0045
000,200,Craven County,NC,PV2,3918858,0.0014,1689320,0.0006,17532755,0.0063
000,300,Craven County,NC,PV1,8373759,0.0009,4812152,0.0005,39678390,0.0043
000,300,Craven County,NC,PV3,5347745,0.0008,3332425,0.0005,25085822,0.0039
000,300,Craven County,NC,PV2,3026013,0.0011,1479727,0.0005,14592568,0.0052
001,0,Craven County,NC,PV1,1754012397,0.1887,467380327,0.0503,5622950164,0.6049
001,0,Craven County,NC,PV3,1198670979,0.1845,293490586,0.0452,3888821716,0.5985
001,0,Craven County,NC,PV2,555776853,0.1983,173973511,0.0621,1737305117,0.6199
001,25,Craven County,NC,PV1,1805643003,0.1942,507512111,0.0546,5739446996,0.6174
001,25,Craven County,NC,PV3,1234507021,0.1900,317347494,0.0488,3990729892,0.6142
001,25,Craven County,NC,PV2,571741925,0.2040,190475580,0.0680,1752001168,0.6252
001,50,Craven County,NC,PV1,1877140808,0.2019,590326615,0.0635,5598773503,0.6023
001,50,Craven County,NC,PV3,1289260160,0.1984,380398058,0.0585,3883735666,0.5977
001,50,Craven County,NC,PV2,588470236,0.2100,210187247,0.0750,1718320889,0.6132
001,100,Craven County,NC,PV1,2033371944,0.2187,789370456,0.0849,5509498216,0.5927
001,100,Craven County,NC,PV3,1405201487,0.2163,529288327,0.0815,3832663563,0.5899
001,100,Craven County,NC,PV2,628919611,0.2244,260390090,0.0929,1679948322,0.5995
001,150,Craven County,NC,PV1,2097957034,0.2257,879822101,0.0946,5368886398,0.5776
001,150,Craven County,NC,PV3,1457912298,0.2244,602767113,0.0928,3748519812,0.5769
001,150,Craven County,NC,PV2,640849207,0.2287,277486416,0.0990,1623452838,0.5793
001,200,Craven County,NC,PV1,2006335295,0.2158,824189109,0.0887,5077311998,0.5462
001,200,Craven County,NC,PV3,1390211225,0.2140,560203723,0.0862,3540975134,0.5450
001,200,Craven County,NC,PV2,616807080,0.2201,264316583,0.0943,1539147810,0.5492
001,300,Craven County,NC,PV1,1920856541,0.2066,868617046,0.0934,4678170605,0.5033
001,300,Craven County,NC,PV3,1349104380,0.2076,604048924,0.0930,3286794333,0.5059
001,300,Craven County,NC,PV2,573015283,0.2045,265405573,0.0947,1393925796,0.4974
102,0,Craven County,NC,PV1,2096200718,0.2255,861332934,0.0927,1605013263,0.1727
102,0,Craven County,NC,PV3,1431856977,0.2204,563716486,0.0868,1122164554,0.1727
102,0,Craven County,NC,PV2,666463459,0.2378,298133761,0.1064,483744686,0.1726
102,25,Craven County,NC,PV1,2075990452,0.2233,923521909,0.0994,1521506866,0.1637
102,25,Craven County,NC,PV3,1420430548,0.2186,613998106,0.0945,1057755979,0.1628
102,25,Craven County,NC,PV2,657530411,0.2346,309959121,0.1106,464539468,0.1658
102,50,Craven County,NC,PV1,1917925072,0.2063,927499955,0.0998,1550013951,0.1667
102,50,Craven County,NC,PV3,1326772081,0.2042,620701819,0.0955,1089436938,0.1677
102,50,Craven County,NC,PV2,592156906,0.2113,307320544,0.1097,461289749,0.1646
102,100,Craven County,NC,PV1,1816714179,0.1954,888988394,0.0956,1480336855,0.1593
102,100,Craven County,NC,PV3,1270901296,0.1956,600664903,0.0924,1047478887,0.1612
102,100,Craven County,NC,PV2,546616417,0.1951,288749904,0.1030,433534065,0.1547
102,150,Craven County,NC,PV1,1742115195,0.1874,941457605,0.1013,1434893677,0.1544
102,150,Craven County,NC,PV3,1222310359,0.1881,642688019,0.0989,1024241533,0.1576
102,150,Craven County,NC,PV2,520719031,0.1858,299123501,0.1067,411220813,0.1467
102,200,Craven County,NC,PV1,1669072725,0.1796,953412539,0.1026,1393033896,0.1499
102,200,Craven County,NC,PV3,1178597206,0.1814,656871995,0.1011,1002093165,0.1542
102,200,Craven County,NC,PV2,491876725,0.1755,297530247,0.1062,391511667,0.1397
102,300,Craven County,NC,PV1,1631127240,0.1755,817831422,0.0880,1334920988,0.1436
102,300,Craven County,NC,PV3,1176814517,0.1811,589729424,0.0908,975097566,0.1501
102,300,Craven County,NC,PV2,454804749,0.1623,228209699,0.0814,360208686,0.1285
205,0,Craven County,NC,PV1,3980531020,0.4282,3096143238,0.3331,1761829077,0.1895
205,0,Craven County,NC,PV3,2770895900,0.4265,2157261451,0.3320,1279897830,0.1970
205,0,Craven County,NC,PV2,1211152612,0.4322,940794531,0.3357,481931247,0.1720
205,25,Craven County,NC,PV1,3966841756,0.4267,3062897549,0.3295,1678055353,0.1805
205,25,Craven County,NC,PV3,2773233422,0.4268,2147259723,0.3305,1214302284,0.1869
205,25,Craven County,NC,PV2,1195104530,0.4265,917449350,0.3274,463753069,0.1655
205,50,Craven County,NC,PV1,4043137991,0.4350,3045283331,0.3276,1714145482,0.1844
205,50,Craven County,NC,PV3,2823873186,0.4346,2146761098,0.3304,1250141475,0.1924
205,50,Craven County,NC,PV2,1221667088,0.4359,900261719,0.3213,464004006,0.1656
205,100,Craven County,NC,PV1,4047354972,0.4354,3169126325,0.3409,1668139848,0.1795
205,100,Craven County,NC,PV3,2858352105,0.4399,2257478089,0.3474,1225638063,0.1886
205,100,Craven County,NC,PV2,1191239943,0.4251,913298667,0.3259,442501785,0.1579
205,150,Craven County,NC,PV1,3864369681,0.4157,3342100230,0.3595,1541826196,0.1659
205,150,Craven County,NC,PV3,2742947188,0.4222,2401000144,0.3695,1139118582,0.1753
205,150,Craven County,NC,PV2,1123358752,0.4009,942967476,0.3365,402707614,0.1437
205,200,Craven County,NC,PV1,3767112316,0.4053,3699321312,0.3980,1447641040,0.1557
205,200,Craven County,NC,PV3,2692996584,0.4145,2680271021,0.4125,1074706941,0.1654
205,200,Craven County,NC,PV2,1075413398,0.3838,1020851614,0.3643,372934099,0.1331
205,300,Craven County,NC,PV1,3406369204,0.3665,4456256444,0.4794,1114139386,0.1199
205,300,Craven County,NC,PV3,2450960730,0.3772,3256313788,0.5012,831330687,0.1280
205,300,Craven County,NC,PV2,956588113,0.3414,1201910391,0.4289,282808699,0.1009
111,0,Currituck County,NC,PV1,947525501,0.1427,947525501,0.1427,947525500,0.1427
111,0,Currituck County,NC,PV3,479033704,0.1399,479033704,0.1399,479033701,0.1399
111,0,Currituck County,NC,PV2,469095328,0.1456,469095328,0.1456,469095329,0.1456
111,25,Currituck County,NC,PV1,1133527209,0.1707,1133527208,0.1707,1133527210,0.1707
111,25,Currituck County,NC,PV3,555116544,0.1621,555116542,0.1621,555116545,0.1621
111,25,Currituck County,NC,PV2,579170199,0.1798,579170199,0.1798,579170199,0.1798
111,50,Currituck County,NC,PV1,1323522336,0.1993,1323522336,0.1993,1323522334,0.1993
111,50,Currituck County,NC,PV3,637303291,0.1861,637303291,0.1861,637303290,0.1861
111,50,Currituck County,NC,PV2,687186175,0.2133,687186176,0.2133,687186175,0.2133
111,100,Currituck County,NC,PV1,1653722845,0.2490,1653722845,0.2490,1653722845,0.2490
111,100,Currituck County,NC,PV3,796660695,0.2327,796660695,0.2327,796660695,0.2327
111,100,Currituck County,NC,PV2,858191408,0.2664,858191408,0.2664,858191409,0.2664
111,150,Currituck County,NC,PV1,1996733856,0.3007,1996733855,0.3007,1996733847,0.3007
111,150,Currituck County,NC,PV3,949804248,0.2774,949804247,0.2774,949804245,0.2774
111,150,Currituck County,NC,PV2,1048411696,0.3255,1048411695,0.3255,1048411689,0.3255
111,200,Currituck County,NC,PV1,3058610241,0.4606,3058610242,0.4606,3058610238,0.4606
111,200,Currituck County,NC,PV3,1523238083,0.4449,1523238084,0.4449,1523238082,0.4449
111,200,Currituck County,NC,PV2,1537303897,0.4772,1537303897,0.4772,1537303894,0.4772
111,300,Currituck County,NC,PV1,5655492387,0.8516,5655492387,0.8516,5655492387,0.8516
111,300,Currituck County,NC,PV3,2886903723,0.8432,2886903723,0.8432,2886903723,0.8432
111,300,Currituck County,NC,PV2,2771742413,0.8605,2771742413,0.8605,2771742413,0.8605
000,0,Currituck County,NC,PV1,3534719,0.0005,744476,0.0001,12099478,0.0018
000,0,Currituck County,NC,PV3,326542,0.0001,37747,0.0000,2611961,0.0008
000,0,Currituck County,NC,PV2,3208177,0.0010,706729,0.0002,9497430,0.0029
000,25,Currituck County,NC,PV1,3603884,0.0005,880772,0.0001,11998902,0.0018
000,25,Currituck County,NC,PV3,395184,0.0001,58045,0.0000,2551432,0.0007
000,25,Currituck County,NC,PV2,3208700,0.0010,822727,0.0003,9458669,0.0029
000,50,Currituck County,NC,PV1,3969929,0.0006,1224302,0.0002,12467985,0.0019
000,50,Currituck County,NC,PV3,608754,0.0002,53743,0.0000,2901566,0.0008
000,50,Currituck County,NC,PV2,3361175,0.0010,1170559,0.0004,9576164,0.0030
000,100,Currituck County,NC,PV1,4638062,0.0007,1987001,0.0003,28884874,0.0043
000,100,Currituck County,NC,PV3,1020086,0.0003,512293,0.0001,12914507,0.0038
000,100,Currituck County,NC,PV2,3617975,0.0011,1474708,0.0005,15980180,0.0050
000,150,Currituck County,NC,PV1,11655743,0.0018,3563816,0.0005,58502949,0.0088
000,150,Currituck County,NC,PV3,5231063,0.0015,1294246,0.0004,30448391,0.0089
000,150,Currituck County,NC,PV2,6426057,0.0020,2269570,0.0007,28064403,0.0087
000,200,Currituck County,NC,PV1,3626268,0.0005,3124157,0.0005,8703841,0.0013
000,200,Currituck County,NC,PV3,746233,0.0002,701496,0.0002,2271199,0.0007
000,200,Currituck County,NC,PV2,2889343,0.0009,2431099,0.0008,6442711,0.0020
000,300,Currituck County,NC,PV1,1763683,0.0003,1702401,0.0003,2536703,0.0004
000,300,Currituck County,NC,PV3,882911,0.0003,882896,0.0003,1018494,0.0003
000,300,Currituck County,NC,PV2,880772,0.0003,819505,0.0003,1518209,0.0005
001,0,Currituck County,NC,PV1,1158434799,0.1744,688058722,0.1036,2450306381,0.3690
001,0,Currituck County,NC,PV3,561116299,0.1639,300063626,0.0876,1294805812,0.3782
001,0,Currituck County,NC,PV2,598037998,0.1857,388559927,0.1206,1157267737,0.3593
001,25,Currituck County,NC,PV1,1326692674,0.1998,805439848,0.1213,2531326384,0.3812
001,25,Currituck County,NC,PV3,674273809,0.1969,372388827,0.1088,1358063011,0.3967
001,25,Currituck County,NC,PV2,653145300,0.2028,433608920,0.1346,1174920789,0.3647
001,50,Currituck County,NC,PV1,1588264339,0.2392,1070311414,0.1612,2625695511,0.3954
001,50,Currituck County,NC,PV3,841707768,0.2459,529402904,0.1546,1423286376,0.4157
001,50,Currituck County,NC,PV2,747297904,0.2320,541460833,0.1681,1203944335,0.3738
001,100,Currituck County,NC,PV1,2040303885,0.3072,1767173869,0.2661,2831002822,0.4263
001,100,Currituck County,NC,PV3,1097249088,0.3205,932218321,0.2723,1536097322,0.4487
001,100,Currituck County,NC,PV2,943933734,0.2930,835762006,0.2595,1296332385,0.4024
001,150,Currituck County,NC,PV1,2342468296,0.3527,2233881641,0.3364,2923130628,0.4402
001,150,Currituck County,NC,PV3,1267570098,0.3702,1204398226,0.3518,1599334521,0.4671
001,150,Currituck County,NC,PV2,1075698575,0.3339,1030250620,0.3198,1324987980,0.4113
001,200,Currituck County,NC,PV1,2075123020,0.3125,2012714835,0.3031,2426214253,0.3653
001,200,Currituck County,NC,PV3,1124727138,0.3285,1091211318,0.3187,1329109019,0.3882
001,200,Currituck County,NC,PV2,951338468,0.2953,922368495,0.2863,1098351673,0.3410
001,300,Currituck County,NC,PV1,643939136,0.0970,650729986,0.0980,721580261,0.1087
001,300,Currituck County,NC,PV3,351791519,0.1028,357392017,0.1044,394665203,0.1153
001,300,Currituck County,NC,PV2,292549779,0.0908,293739612,0.0912,327409625,0.1016
102,0,Currituck County,NC,PV1,1725643399,0.2598,1891542799,0.2848,1460119827,0.2199
102,0,Currituck County,NC,PV3,930066770,0.2717,1014578188,0.2963,773636433,0.2260
102,0,Currituck County,NC,PV2,796421433,0.2472,877751739,0.2725,686940131,0.2133
102,25,Currituck County,NC,PV1,1787654246,0.2692,2076313617,0.3126,1442620426,0.2172
102,25,Currituck County,NC,PV3,963345736,0.2814,1131328928,0.3304,761847618,0.2225
102,25,Currituck County,NC,PV2,825198035,0.2562,945944419,0.2937,681234185,0.2115
102,50,Currituck County,NC,PV1,1701202313,0.2562,2039615567,0.3071,1382189611,0.2081
102,50,Currituck County,NC,PV3,900880032,0.2631,1114953133,0.3257,730448601,0.2134
102,50,Currituck County,NC,PV2,801111086,0.2487,925474594,0.2873,652257852,0.2025
102,100,Currituck County,NC,PV1,1599132303,0.2408,1691326739,0.2547,1189097737,0.1791
102,100,Currituck County,NC,PV3,850775878,0.2485,910646697,0.2660,628535661,0.1836
102,100,Currituck County,NC,PV2,749433691,0.2327,781597197,0.2426,561494138,0.1743
102,150,Currituck County,NC,PV1,1386287810,0.2087,1401864225,0.2111,990178594,0.1491
102,150,Currituck County,NC,PV3,741704851,0.2166,757907249,0.2214,524509594,0.1532
102,150,Currituck County,NC,PV2,645801634,0.2005,645034961,0.2002,466574883,0.1448
102,200,Currituck County,NC,PV1,911316897,0.1372,960270556,0.1446,687600409,0.1035
102,200,Currituck County,NC,PV3,475257300,0.1388,504193083,0.1473,350102270,0.1023
102,200,Currituck County,NC,PV2,436740291,0.1356,456832616,0.1418,337965788,0.1049
102,300,Currituck County,NC,PV1,259139544,0.0390,220416218,0.0332,195878947,0.0295
102,300,Currituck County,NC,PV3,140431338,0.0410,115898377,0.0339,106955610,0.0312
102,300,Currituck County,NC,PV2,118783323,0.0369,104555650,0.0325,88941222,0.0276
205,0,Currituck County,NC,PV1,2653709893,0.3996,2946499708,0.4437,1645929558,0.2478
205,0,Currituck County,NC,PV3,1372207589,0.4008,1542624314,0.4506,805766978,0.2354
205,0,Currituck County,NC,PV2,1283000674,0.3983,1405586106,0.4364,840991433,0.2611
205,25,Currituck County,NC,PV1,2263905424,0.3409,2494309553,0.3756,1419069114,0.2137
205,25,Currituck County,NC,PV3,1161424069,0.3392,1293155148,0.3777,688601375,0.2011
205,25,Currituck County,NC,PV2,1103772063,0.3427,1202543444,0.3733,731244415,0.2270
205,50,Currituck County,NC,PV1,1948731367,0.2934,2100977024,0.3164,1235896457,0.1861
205,50,Currituck County,NC,PV3,1001749581,0.2926,1081203472,0.3158,596051260,0.1741
205,50,Currituck County,NC,PV2,948150719,0.2943,1021108141,0.3170,640482480,0.1988
205,100,Currituck County,NC,PV1,1295880116,0.1951,1478725612,0.2227,871537102,0.1312
205,100,Currituck County,NC,PV3,650581838,0.1900,755848984,0.2208,408734302,0.1194
205,100,Currituck County,NC,PV2,645879017,0.2005,723689957,0.2247,462970983,0.1437
205,150,Currituck County,NC,PV1,842280322,0.1268,967964442,0.1458,617860697,0.0930
205,150,Currituck County,NC,PV3,420277786,0.1228,487498971,0.1424,285120523,0.0833
