GW,SLR,Community,County,State,DBcode,Haz_value,Haz_pct,Min_value,Min_pct,Max_value,Max_pct
102,50,St. James,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,50,Sunset Beach,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,50,Unincorporated Brunswick,Brunswick County,NC,RL1,5.5744,0.1628,2.0428,0.0597,1.6198,0.0473
102,50,Varnamtown,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,100,Bald Head Island,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,100,Belville,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,100,Boiling Spring Lakes,Brunswick County,NC,RL1,1.9882,0.3653,0.0132,0.0024,0.4520,0.0830
102,100,Bolivia,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,100,Calabash,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,100,Carolina Shores,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,100,Caswell Beach,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,100,Holden Beach,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,100,Leland,Brunswick County,NC,RL1,0.4762,0.1094,0.5321,0.1222,0.3122,0.0717
102,100,Navassa,Brunswick County,NC,RL1,1.0232,0.0299,0.2011,0.0059,0.0708,0.0021
102,100,Northwest,Brunswick County,NC,RL1,1.0947,0.3380,0.0721,0.0223,0.1127,0.0348
102,100,Oak Island,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,100,Ocean Isle Beach,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,100,Sandy Creek,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,100,Shallotte,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,100,Southport,Brunswick County,NC,RL1,0.0238,1.0000,0.0000,0.0000,0.0000,0.0000
102,100,St. James,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,100,Sunset Beach,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,100,Unincorporated Brunswick,Brunswick County,NC,RL1,5.8371,0.1705,2.0917,0.0611,1.6357,0.0478
102,100,Varnamtown,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,150,Bald Head Island,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,150,Belville,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,150,Boiling Spring Lakes,Brunswick County,NC,RL1,1.9882,0.3653,0.0132,0.0024,0.4520,0.0830
102,150,Bolivia,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,150,Calabash,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,150,Carolina Shores,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,150,Caswell Beach,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,150,Holden Beach,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,150,Leland,Brunswick County,NC,RL1,0.4762,0.1094,0.5504,0.1264,0.3122,0.0717
102,150,Navassa,Brunswick County,NC,RL1,1.0038,0.0293,0.4977,0.0145,0.0646,0.0019
102,150,Northwest,Brunswick County,NC,RL1,1.0947,0.3380,0.0721,0.0223,0.1127,0.0348
102,150,Oak Island,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,150,Ocean Isle Beach,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,150,Sandy Creek,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,150,Shallotte,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,150,Southport,Brunswick County,NC,RL1,0.0238,1.0000,0.0000,0.0000,0.0000,0.0000
102,150,St. James,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,150,Sunset Beach,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,150,Unincorporated Brunswick,Brunswick County,NC,RL1,6.0167,0.1758,2.0182,0.0590,1.6980,0.0496
102,150,Varnamtown,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,200,Bald Head Island,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,200,Belville,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,200,Boiling Spring Lakes,Brunswick County,NC,RL1,1.9882,0.3653,0.0132,0.0024,0.4520,0.0830
102,200,Bolivia,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,200,Calabash,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,200,Carolina Shores,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,200,Caswell Beach,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,200,Holden Beach,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,200,Leland,Brunswick County,NC,RL1,0.4836,0.1111,0.5569,0.1279,0.3122,0.0717
102,200,Navassa,Brunswick County,NC,RL1,0.9177,0.0268,1.1815,0.0345,0.0188,0.0006
102,200,Northwest,Brunswick County,NC,RL1,1.0947,0.3380,0.0692,0.0214,0.1127,0.0348
102,200,Oak Island,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,200,Ocean Isle Beach,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,200,Sandy Creek,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,200,Shallotte,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,200,Southport,Brunswick County,NC,RL1,0.0238,1.0000,0.0000,0.0000,0.0000,0.0000
102,200,St. James,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,200,Sunset Beach,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,200,Unincorporated Brunswick,Brunswick County,NC,RL1,6.5555,0.1915,1.9602,0.0573,1.6492,0.0482
102,200,Varnamtown,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,300,Bald Head Island,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,300,Belville,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,300,Boiling Spring Lakes,Brunswick County,NC,RL1,1.9920,0.3660,0.0243,0.0045,0.4520,0.0830
102,300,Bolivia,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,300,Calabash,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,300,Carolina Shores,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,300,Caswell Beach,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,300,Holden Beach,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,300,Leland,Brunswick County,NC,RL1,0.4781,0.1098,0.7476,0.1717,0.3122,0.0717
102,300,Navassa,Brunswick County,NC,RL1,0.5783,0.0169,2.3148,0.0677,0.0000,0.0000
102,300,Northwest,Brunswick County,NC,RL1,1.0939,0.3377,0.0799,0.0247,0.1127,0.0348
102,300,Oak Island,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,300,Ocean Isle Beach,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,300,Sandy Creek,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,300,Shallotte,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,300,Southport,Brunswick County,NC,RL1,0.0238,1.0000,0.0000,0.0000,0.0000,0.0000
102,300,St. James,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,300,Sunset Beach,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,300,Unincorporated Brunswick,Brunswick County,NC,RL1,7.5817,0.2215,3.9078,0.1142,1.3592,0.0397
102,300,Varnamtown,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,0,Bald Head Island,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,0,Belville,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,0,Boiling Spring Lakes,Brunswick County,NC,RL1,0.9863,0.1812,2.4186,0.4443,0.0940,0.0173
205,0,Bolivia,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,0,Calabash,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,0,Carolina Shores,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,0,Caswell Beach,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,0,Holden Beach,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,0,Leland,Brunswick County,NC,RL1,0.2661,0.0611,2.2838,0.5245,0.0007,0.0002
205,0,Navassa,Brunswick County,NC,RL1,0.9578,0.0280,32.4125,0.9473,0.0000,0.0000
205,0,Northwest,Brunswick County,NC,RL1,0.5909,0.1824,0.5709,0.1762,0.0486,0.0150
205,0,Oak Island,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,0,Ocean Isle Beach,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,0,Sandy Creek,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,0,Shallotte,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,0,Southport,Brunswick County,NC,RL1,0.0000,0.0000,0.0238,1.0000,0.0000,0.0000
205,0,St. James,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,0,Sunset Beach,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,0,Unincorporated Brunswick,Brunswick County,NC,RL1,8.4432,0.2466,18.4104,0.5378,0.9979,0.0292
205,0,Varnamtown,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,25,Bald Head Island,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,25,Belville,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,25,Boiling Spring Lakes,Brunswick County,NC,RL1,0.9863,0.1812,2.4186,0.4443,0.0940,0.0173
205,25,Bolivia,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,25,Calabash,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,25,Carolina Shores,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,25,Caswell Beach,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,25,Holden Beach,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,25,Leland,Brunswick County,NC,RL1,0.2661,0.0611,2.2900,0.5259,0.0007,0.0002
205,25,Navassa,Brunswick County,NC,RL1,0.9494,0.0277,32.5927,0.9526,0.0000,0.0000
205,25,Northwest,Brunswick County,NC,RL1,0.5909,0.1824,0.5709,0.1762,0.0486,0.0150
205,25,Oak Island,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,25,Ocean Isle Beach,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,25,Sandy Creek,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,25,Shallotte,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,25,Southport,Brunswick County,NC,RL1,0.0000,0.0000,0.0238,1.0000,0.0000,0.0000
205,25,St. James,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,25,Sunset Beach,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,25,Unincorporated Brunswick,Brunswick County,NC,RL1,8.4557,0.2470,18.5548,0.5420,0.9979,0.0292
205,25,Varnamtown,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,50,Bald Head Island,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,50,Belville,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,50,Boiling Spring Lakes,Brunswick County,NC,RL1,0.9863,0.1812,2.4186,0.4443,0.0940,0.0173
205,50,Bolivia,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,50,Calabash,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,50,Carolina Shores,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,50,Caswell Beach,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,50,Holden Beach,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,50,Leland,Brunswick County,NC,RL1,0.2661,0.0611,2.3024,0.5287,0.0007,0.0002
205,50,Navassa,Brunswick County,NC,RL1,0.9409,0.0275,32.6732,0.9549,0.0000,0.0000
205,50,Northwest,Brunswick County,NC,RL1,0.5909,0.1824,0.5709,0.1762,0.0486,0.0150
205,50,Oak Island,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,50,Ocean Isle Beach,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,50,Sandy Creek,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,50,Shallotte,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,50,Southport,Brunswick County,NC,RL1,0.0000,0.0000,0.0238,1.0000,0.0000,0.0000
205,50,St. James,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,50,Sunset Beach,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,50,Unincorporated Brunswick,Brunswick County,NC,RL1,8.4642,0.2473,18.3961,0.5374,0.9629,0.0281
205,50,Varnamtown,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,100,Bald Head Island,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,100,Belville,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,100,Boiling Spring Lakes,Brunswick County,NC,RL1,0.9863,0.1812,5.4100,0.9939,0.0940,0.0173
205,100,Bolivia,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,100,Calabash,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,100,Carolina Shores,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,100,Caswell Beach,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,100,Holden Beach,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,100,Leland,Brunswick County,NC,RL1,0.2661,0.0611,2.3139,0.5314,0.0007,0.0002
205,100,Navassa,Brunswick County,NC,RL1,0.9241,0.0270,32.5898,0.9525,0.0000,0.0000
205,100,Northwest,Brunswick County,NC,RL1,0.5909,0.1824,0.5709,0.1762,0.0486,0.0150
205,100,Oak Island,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,100,Ocean Isle Beach,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,100,Sandy Creek,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,100,Shallotte,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,100,Southport,Brunswick County,NC,RL1,0.0000,0.0000,0.0238,1.0000,0.0000,0.0000
205,100,St. James,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,100,Sunset Beach,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,100,Unincorporated Brunswick,Brunswick County,NC,RL1,8.1324,0.2376,21.0151,0.6139,0.9234,0.0270
205,100,Varnamtown,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,150,Bald Head Island,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,150,Belville,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,150,Boiling Spring Lakes,Brunswick County,NC,RL1,0.9863,0.1812,0.2561,0.0471,0.0940,0.0173
205,150,Bolivia,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,150,Calabash,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,150,Carolina Shores,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,150,Caswell Beach,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,150,Holden Beach,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,150,Leland,Brunswick County,NC,RL1,0.2661,0.0611,2.3197,0.5327,0.0007,0.0002
205,150,Navassa,Brunswick County,NC,RL1,0.9218,0.0269,32.2933,0.9438,0.0000,0.0000
205,150,Northwest,Brunswick County,NC,RL1,0.5909,0.1824,0.5812,0.1794,0.0486,0.0150
205,150,Oak Island,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,150,Ocean Isle Beach,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,150,Sandy Creek,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,150,Shallotte,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,150,Southport,Brunswick County,NC,RL1,0.0000,0.0000,0.0238,1.0000,0.0000,0.0000
205,150,St. James,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,150,Sunset Beach,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,150,Unincorporated Brunswick,Brunswick County,NC,RL1,7.6205,0.2226,19.9559,0.5830,0.8610,0.0252
205,150,Varnamtown,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,200,Bald Head Island,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,200,Belville,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,200,Boiling Spring Lakes,Brunswick County,NC,RL1,0.9863,0.1812,0.2561,0.0471,0.0940,0.0173
205,200,Bolivia,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,200,Calabash,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,200,Carolina Shores,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,200,Caswell Beach,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,200,Holden Beach,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,200,Leland,Brunswick County,NC,RL1,0.2587,0.0594,2.4306,0.5582,0.0007,0.0002
205,200,Navassa,Brunswick County,NC,RL1,0.9051,0.0265,31.5926,0.9234,0.0000,0.0000
205,200,Northwest,Brunswick County,NC,RL1,0.5909,0.1824,0.5991,0.1850,0.0486,0.0150
205,200,Oak Island,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,200,Ocean Isle Beach,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,200,Sandy Creek,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,200,Shallotte,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,200,Southport,Brunswick County,NC,RL1,0.0000,0.0000,0.0238,1.0000,0.0000,0.0000
205,200,St. James,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,200,Sunset Beach,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,200,Unincorporated Brunswick,Brunswick County,NC,RL1,6.8171,0.1991,20.4917,0.5986,0.8544,0.0250
205,200,Varnamtown,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,300,Bald Head Island,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,300,Belville,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,300,Boiling Spring Lakes,Brunswick County,NC,RL1,0.9826,0.1805,0.3392,0.0623,0.0940,0.0173
205,300,Bolivia,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,300,Calabash,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,300,Carolina Shores,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,300,Caswell Beach,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,300,Holden Beach,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,300,Leland,Brunswick County,NC,RL1,0.2587,0.0594,2.8634,0.6576,0.0007,0.0002
205,300,Navassa,Brunswick County,NC,RL1,0.8865,0.0259,29.5546,0.8638,0.0000,0.0000
205,300,Northwest,Brunswick County,NC,RL1,0.5909,0.1824,0.6268,0.1935,0.0486,0.0150
205,300,Oak Island,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,300,Ocean Isle Beach,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,300,Sandy Creek,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,300,Shallotte,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,300,Southport,Brunswick County,NC,RL1,0.0000,0.0000,0.0238,1.0000,0.0000,0.0000
205,300,St. James,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,300,Sunset Beach,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
205,300,Unincorporated Brunswick,Brunswick County,NC,RL1,6.2635,0.1830,19.1111,0.5583,0.5336,0.0156
205,300,Varnamtown,Brunswick County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
111,0,Camden,Camden County,NC,RL1,0.0453,0.0195,0.0453,0.0195,0.0453,0.0195
111,0,Elizabeth City,Camden County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
111,0,South Mills,Camden County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
111,0,Unincorporated Camden,Camden County,NC,RL1,0.0350,0.0102,0.0350,0.0102,0.0350,0.0102
111,25,Camden,Camden County,NC,RL1,0.0765,0.0330,0.0765,0.0330,0.0765,0.0330
111,25,Elizabeth City,Camden County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
111,25,South Mills,Camden County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
111,25,Unincorporated Camden,Camden County,NC,RL1,0.3428,0.0996,0.3428,0.0996,0.3428,0.0996
111,50,Camden,Camden County,NC,RL1,0.0765,0.0330,0.0765,0.0330,0.0765,0.0330
111,50,Elizabeth City,Camden County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
111,50,South Mills,Camden County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
111,50,Unincorporated Camden,Camden County,NC,RL1,0.3763,0.1093,0.3763,0.1093,0.3763,0.1093
111,100,Camden,Camden County,NC,RL1,0.5025,0.2166,0.5025,0.2166,0.5025,0.2166
111,100,Elizabeth City,Camden County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
111,100,South Mills,Camden County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
111,100,Unincorporated Camden,Camden County,NC,RL1,1.0152,0.2950,1.0152,0.2950,1.0152,0.2950
111,150,Camden,Camden County,NC,RL1,1.3144,0.5666,1.3144,0.5666,1.3144,0.5666
111,150,Elizabeth City,Camden County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
111,150,South Mills,Camden County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
111,150,Unincorporated Camden,Camden County,NC,RL1,1.7845,0.5185,1.7845,0.5185,1.7845,0.5185
111,200,Camden,Camden County,NC,RL1,2.3149,0.9979,2.3149,0.9979,2.3149,0.9979
111,200,Elizabeth City,Camden County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
111,200,South Mills,Camden County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
111,200,Unincorporated Camden,Camden County,NC,RL1,3.2618,0.9477,3.2618,0.9477,3.2618,0.9477
111,300,Camden,Camden County,NC,RL1,2.3198,1.0000,2.3198,1.0000,2.3198,1.0000
111,300,Elizabeth City,Camden County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
111,300,South Mills,Camden County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
111,300,Unincorporated Camden,Camden County,NC,RL1,3.4419,1.0000,3.4419,1.0000,3.4419,1.0000
000,0,Camden,Camden County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
000,0,Elizabeth City,Camden County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
000,0,South Mills,Camden County,NC,RL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
