SS,SLR,County,State,DBcode,Haz_value,Haz_pct,Min_value,Min_pct,Max_value,Max_pct
001,200,Craven County,NC,LC6,67,0.2282,44,0.1507,246,0.8442
001,200,Craven County,NC,LC7,4,0.1078,2,0.0424,13,0.3610
001,300,Craven County,NC,LC2,7,0.1882,4,0.1084,12,0.3503
001,300,Craven County,NC,LC3,7,0.0657,3,0.0277,41,0.3805
001,300,Craven County,NC,LC4,19,0.1052,13,0.0690,99,0.5405
001,300,Craven County,NC,LC5,6,0.1158,4,0.0778,29,0.6062
001,300,Craven County,NC,LC6,79,0.2716,60,0.2069,251,0.8604
001,300,Craven County,NC,LC7,8,0.2046,4,0.1211,17,0.4483
020,0,Craven County,NC,LC2,7,0.1967,4,0.1041,15,0.4129
020,0,Craven County,NC,LC3,15,0.1387,4,0.0407,58,0.5362
020,0,Craven County,NC,LC4,29,0.1559,8,0.0444,121,0.6572
020,0,Craven County,NC,LC5,8,0.1759,2,0.0479,35,0.7275
020,0,Craven County,NC,LC6,145,0.4960,69,0.2364,267,0.9161
020,0,Craven County,NC,LC7,8,0.2238,4,0.1068,19,0.5244
020,25,Craven County,NC,LC2,7,0.2069,4,0.1121,15,0.4200
020,25,Craven County,NC,LC3,16,0.1441,5,0.0447,58,0.5413
020,25,Craven County,NC,LC4,30,0.1633,9,0.0493,122,0.6615
020,25,Craven County,NC,LC5,9,0.1836,3,0.0534,35,0.7317
020,25,Craven County,NC,LC6,146,0.5005,70,0.2413,268,0.9177
020,25,Craven County,NC,LC7,9,0.2360,4,0.1151,20,0.5333
020,50,Craven County,NC,LC2,8,0.2181,4,0.1249,15,0.4320
020,50,Craven County,NC,LC3,16,0.1503,5,0.0492,59,0.5474
020,50,Craven County,NC,LC4,31,0.1699,10,0.0557,123,0.6664
020,50,Craven County,NC,LC5,9,0.1898,3,0.0620,35,0.7362
020,50,Craven County,NC,LC6,148,0.5055,72,0.2472,268,0.9196
020,50,Craven County,NC,LC7,9,0.2487,5,0.1282,20,0.5445
020,100,Craven County,NC,LC2,8,0.2410,5,0.1524,16,0.4559
020,100,Craven County,NC,LC3,18,0.1662,6,0.0601,60,0.5613
020,100,Craven County,NC,LC4,34,0.1839,14,0.0766,125,0.6789
020,100,Craven County,NC,LC5,10,0.2007,4,0.0875,36,0.7459
020,100,Craven County,NC,LC6,151,0.5173,76,0.2616,270,0.9234
020,100,Craven County,NC,LC7,10,0.2760,6,0.1578,21,0.5697
020,150,Craven County,NC,LC2,9,0.2656,6,0.1831,17,0.4820
020,150,Craven County,NC,LC3,20,0.1871,8,0.0771,62,0.5778
020,150,Craven County,NC,LC4,36,0.1979,18,0.0985,128,0.6940
020,150,Craven County,NC,LC5,10,0.2133,5,0.1124,36,0.7561
020,150,Craven County,NC,LC6,153,0.5259,80,0.2754,271,0.9272
020,150,Craven County,NC,LC7,11,0.3066,7,0.1949,22,0.5954
020,200,Craven County,NC,LC2,10,0.2941,8,0.2146,18,0.5156
020,200,Craven County,NC,LC3,23,0.2125,11,0.0993,64,0.5967
020,200,Craven County,NC,LC4,40,0.2166,22,0.1177,131,0.7130
020,200,Craven County,NC,LC5,11,0.2332,6,0.1308,37,0.7683
020,200,Craven County,NC,LC6,157,0.5373,85,0.2904,272,0.9314
020,200,Craven County,NC,LC7,13,0.3412,9,0.2318,23,0.6230
020,300,Craven County,NC,LC2,13,0.3641,10,0.2749,22,0.6150
020,300,Craven County,NC,LC3,31,0.2868,17,0.1547,68,0.6358
020,300,Craven County,NC,LC4,49,0.2666,29,0.1587,140,0.7603
020,300,Craven County,NC,LC5,13,0.2690,8,0.1687,38,0.8000
020,300,Craven County,NC,LC6,167,0.5729,95,0.3249,275,0.9429
020,300,Craven County,NC,LC7,16,0.4201,11,0.3092,26,0.6928
100,0,Craven County,NC,LC2,10,0.2766,6,0.1756,18,0.5132
100,0,Craven County,NC,LC3,28,0.2584,11,0.1039,68,0.6324
100,0,Craven County,NC,LC4,48,0.2601,18,0.0985,134,0.7294
100,0,Craven County,NC,LC5,14,0.2919,5,0.1101,38,0.7904
100,0,Craven County,NC,LC6,181,0.6206,84,0.2891,274,0.9396
100,0,Craven County,NC,LC7,13,0.3408,7,0.1899,23,0.6225
100,25,Craven County,NC,LC2,10,0.2858,7,0.1876,18,0.5229
100,25,Craven County,NC,LC3,28,0.2630,12,0.1085,69,0.6361
100,25,Craven County,NC,LC4,49,0.2646,19,0.1053,135,0.7346
100,25,Craven County,NC,LC5,14,0.2958,6,0.1171,38,0.7935
100,25,Craven County,NC,LC6,182,0.6235,85,0.2929,275,0.9406
100,25,Craven County,NC,LC7,13,0.3510,8,0.2036,23,0.6301
100,50,Craven County,NC,LC2,10,0.2956,7,0.2012,19,0.5345
100,50,Craven County,NC,LC3,29,0.2690,12,0.1145,69,0.6404
100,50,Craven County,NC,LC4,50,0.2700,21,0.1129,136,0.7410
100,50,Craven County,NC,LC5,14,0.3012,6,0.1249,38,0.7975
100,50,Craven County,NC,LC6,183,0.6266,87,0.2994,275,0.9420
100,50,Craven County,NC,LC7,13,0.3622,8,0.2175,24,0.6396
100,100,Craven County,NC,LC2,11,0.3188,8,0.2269,20,0.5665
100,100,Craven County,NC,LC3,31,0.2887,14,0.1331,70,0.6508
100,100,Craven County,NC,LC4,52,0.2850,24,0.1314,139,0.7561
100,100,Craven County,NC,LC5,15,0.3161,7,0.1423,38,0.8070
100,100,Craven County,NC,LC6,186,0.6360,91,0.3135,276,0.9452
100,100,Craven County,NC,LC7,14,0.3910,9,0.2488,25,0.6643
100,150,Craven County,NC,LC2,12,0.3476,9,0.2543,21,0.6010
100,150,Craven County,NC,LC3,34,0.3134,17,0.1543,71,0.6638
100,150,Craven County,NC,LC4,56,0.3043,27,0.1478,142,0.7738
100,150,Craven County,NC,LC5,16,0.3323,8,0.1588,39,0.8197
100,150,Craven County,NC,LC6,189,0.6464,96,0.3277,277,0.9494
100,150,Craven County,NC,LC7,16,0.4232,10,0.2831,26,0.6903
100,200,Craven County,NC,LC2,13,0.3801,10,0.2822,23,0.6465
100,200,Craven County,NC,LC3,37,0.3411,19,0.1800,73,0.6793
100,200,Craven County,NC,LC4,60,0.3277,31,0.1666,146,0.7952
100,200,Craven County,NC,LC5,17,0.3489,8,0.1766,40,0.8352
100,200,Craven County,NC,LC6,193,0.6614,100,0.3415,279,0.9551
100,200,Craven County,NC,LC7,17,0.4550,12,0.3182,27,0.7221
100,300,Craven County,NC,LC2,17,0.4702,12,0.3456,27,0.7587
100,300,Craven County,NC,LC3,44,0.4064,27,0.2466,77,0.7161
100,300,Craven County,NC,LC4,72,0.3908,40,0.2155,156,0.8493
100,300,Craven County,NC,LC5,19,0.3936,10,0.2179,42,0.8731
100,300,Craven County,NC,LC6,203,0.6958,109,0.3718,282,0.9676
100,300,Craven County,NC,LC7,20,0.5307,15,0.3945,29,0.7968
000,0,Currituck County,NC,LC2,0,0.0075,0,0.0041,2,0.2164
000,0,Currituck County,NC,LC3,0,0.0001,0,0.0000,36,0.4988
000,0,Currituck County,NC,LC4,0,0.0001,0,0.0000,7,0.4980
000,0,Currituck County,NC,LC5,0,0.0012,0,0.0000,1,0.4305
000,0,Currituck County,NC,LC6,1,0.0095,0,0.0004,130,0.9193
000,0,Currituck County,NC,LC7,0,0.0081,0,0.0055,5,0.2975
000,25,Currituck County,NC,LC2,0,0.0108,0,0.0041,3,0.2399
000,25,Currituck County,NC,LC3,0,0.0003,0,0.0000,37,0.5135
000,25,Currituck County,NC,LC4,0,0.0005,0,0.0000,7,0.5214
000,25,Currituck County,NC,LC5,0,0.0023,0,0.0000,1,0.4547
000,25,Currituck County,NC,LC6,5,0.0372,0,0.0004,131,0.9253
000,25,Currituck County,NC,LC7,0,0.0128,0,0.0055,5,0.3272
000,50,Currituck County,NC,LC2,0,0.0170,0,0.0043,3,0.2746
000,50,Currituck County,NC,LC3,0,0.0015,0,0.0000,39,0.5420
000,50,Currituck County,NC,LC4,0,0.0065,0,0.0000,8,0.5578
000,50,Currituck County,NC,LC5,0,0.0096,0,0.0000,1,0.4876
000,50,Currituck County,NC,LC6,42,0.2975,0,0.0004,132,0.9327
000,50,Currituck County,NC,LC7,0,0.0288,0,0.0056,6,0.3684
000,100,Currituck County,NC,LC2,1,0.0612,0,0.0094,4,0.3776
000,100,Currituck County,NC,LC3,2,0.0318,0,0.0002,46,0.6255
000,100,Currituck County,NC,LC4,1,0.0790,0,0.0003,9,0.6573
000,100,Currituck County,NC,LC5,0,0.0862,0,0.0015,1,0.5735
000,100,Currituck County,NC,LC6,102,0.7212,2,0.0170,134,0.9477
000,100,Currituck County,NC,LC7,2,0.0960,0,0.0099,8,0.4830
000,150,Currituck County,NC,LC2,2,0.1356,0,0.0267,6,0.5312
000,150,Currituck County,NC,LC3,9,0.1170,0,0.0066,53,0.7254
000,150,Currituck County,NC,LC4,3,0.2002,0,0.0197,10,0.7635
000,150,Currituck County,NC,LC5,0,0.1750,0,0.0293,1,0.6614
000,150,Currituck County,NC,LC6,110,0.7756,71,0.5049,136,0.9625
000,150,Currituck County,NC,LC7,3,0.1996,1,0.0452,10,0.6079
000,200,Currituck County,NC,LC2,3,0.2589,1,0.0784,8,0.6760
000,200,Currituck County,NC,LC3,20,0.2725,4,0.0493,59,0.8095
000,200,Currituck County,NC,LC4,5,0.3381,1,0.1079,11,0.8377
000,200,Currituck County,NC,LC5,1,0.2708,0,0.1109,2,0.7389
000,200,Currituck County,NC,LC6,117,0.8292,105,0.7406,138,0.9760
000,200,Currituck County,NC,LC7,5,0.3443,2,0.1222,12,0.7239
000,300,Currituck County,NC,LC2,7,0.6523,3,0.3042,10,0.8869
000,300,Currituck County,NC,LC3,51,0.6984,24,0.3337,68,0.9408
000,300,Currituck County,NC,LC4,10,0.7012,5,0.3857,13,0.9354
000,300,Currituck County,NC,LC5,1,0.4875,1,0.3089,2,0.8763
000,300,Currituck County,NC,LC6,128,0.9053,119,0.8396,140,0.9921
000,300,Currituck County,NC,LC7,11,0.6663,6,0.3921,14,0.8827
001,0,Currituck County,NC,LC2,0,0.0190,0,0.0042,4,0.3331
001,0,Currituck County,NC,LC3,0,0.0030,0,0.0000,48,0.6621
001,0,Currituck County,NC,LC4,0,0.0097,0,0.0000,9,0.6534
001,0,Currituck County,NC,LC5,0,0.0130,0,0.0000,1,0.5840
001,0,Currituck County,NC,LC6,40,0.2791,0,0.0005,136,0.9596
001,0,Currituck County,NC,LC7,1,0.0392,0,0.0067,7,0.4351
001,25,Currituck County,NC,LC2,0,0.0307,0,0.0048,4,0.3611
001,25,Currituck County,NC,LC3,1,0.0097,0,0.0000,49,0.6746
001,25,Currituck County,NC,LC4,0,0.0266,0,0.0000,9,0.6708
001,25,Currituck County,NC,LC5,0,0.0395,0,0.0005,1,0.6058
001,25,Currituck County,NC,LC6,76,0.5350,0,0.0021,136,0.9622
001,25,Currituck County,NC,LC7,1,0.0592,0,0.0088,7,0.4687
001,50,Currituck County,NC,LC2,1,0.0517,0,0.0089,5,0.4053
001,50,Currituck County,NC,LC3,2,0.0232,0,0.0001,51,0.6988
001,50,Currituck County,NC,LC4,1,0.0596,0,0.0001,10,0.7065
001,50,Currituck County,NC,LC5,0,0.0761,0,0.0012,1,0.6390
001,50,Currituck County,NC,LC6,99,0.6967,2,0.0116,137,0.9658
001,50,Currituck County,NC,LC7,1,0.0900,0,0.0131,8,0.5144
001,100,Currituck County,NC,LC2,1,0.1276,0,0.0202,6,0.5476
001,100,Currituck County,NC,LC3,7,0.0984,0,0.0037,56,0.7678
001,100,Currituck County,NC,LC4,2,0.1768,0,0.0114,11,0.8009
001,100,Currituck County,NC,LC5,0,0.1633,0,0.0176,2,0.7208
001,100,Currituck County,NC,LC6,109,0.7693,44,0.3089,138,0.9768
001,100,Currituck County,NC,LC7,3,0.1905,1,0.0421,10,0.6247
001,150,Currituck County,NC,LC2,3,0.2547,1,0.0734,8,0.6882
001,150,Currituck County,NC,LC3,18,0.2467,3,0.0407,60,0.8291
001,150,Currituck County,NC,LC4,4,0.3231,1,0.0970,12,0.8600
001,150,Currituck County,NC,LC5,1,0.2601,0,0.1077,2,0.7932
001,150,Currituck County,NC,LC6,117,0.8240,103,0.7295,139,0.9847
001,150,Currituck County,NC,LC7,5,0.3383,2,0.1199,12,0.7288
001,200,Currituck County,NC,LC2,5,0.4711,2,0.1669,9,0.8137
001,200,Currituck County,NC,LC3,35,0.4786,10,0.1413,65,0.8927
001,200,Currituck County,NC,LC4,7,0.5483,3,0.2301,12,0.9087
001,200,Currituck County,NC,LC5,1,0.4048,0,0.2025,2,0.8537
001,200,Currituck County,NC,LC6,123,0.8673,112,0.7904,140,0.9911
001,200,Currituck County,NC,LC7,8,0.5243,4,0.2397,13,0.8228
001,300,Currituck County,NC,LC2,9,0.8069,6,0.5457,11,0.9456
001,300,Currituck County,NC,LC3,61,0.8375,42,0.5731,71,0.9752
001,300,Currituck County,NC,LC4,11,0.8049,8,0.6191,13,0.9739
001,300,Currituck County,NC,LC5,1,0.5748,1,0.4404,2,0.9526
001,300,Currituck County,NC,LC6,134,0.9456,125,0.8848,141,0.9982
001,300,Currituck County,NC,LC7,13,0.7934,9,0.5824,15,0.9410
020,0,Currituck County,NC,LC2,3,0.2303,0,0.0380,7,0.6654
020,0,Currituck County,NC,LC3,34,0.4677,2,0.0272,63,0.8653
020,0,Currituck County,NC,LC4,6,0.4668,1,0.0615,12,0.8735
020,0,Currituck County,NC,LC5,1,0.2613,0,0.0362,2,0.8267
020,0,Currituck County,NC,LC6,128,0.9062,81,0.5750,140,0.9914
020,0,Currituck County,NC,LC7,5,0.3123,1,0.0601,12,0.7290
020,25,Currituck County,NC,LC2,3,0.2642,1,0.0495,8,0.7000
020,25,Currituck County,NC,LC3,37,0.5118,3,0.0453,64,0.8763
020,25,Currituck County,NC,LC4,7,0.4971,1,0.0873,12,0.8835
020,25,Currituck County,NC,LC5,1,0.2842,0,0.0586,2,0.8405
020,25,Currituck County,NC,LC6,130,0.9155,94,0.6629,140,0.9922
020,25,Currituck County,NC,LC7,6,0.3507,1,0.0813,12,0.7491
020,50,Currituck County,NC,LC2,4,0.3253,1,0.0775,8,0.7375
020,50,Currituck County,NC,LC3,41,0.5657,5,0.0705,65,0.8897
020,50,Currituck County,NC,LC4,7,0.5433,2,0.1258,12,0.8958
020,50,Currituck County,NC,LC5,1,0.3224,0,0.1010,2,0.8575
020,50,Currituck County,NC,LC6,131,0.9272,105,0.7409,141,0.9933
020,50,Currituck County,NC,LC7,7,0.4114,2,0.1181,12,0.7741
020,100,Currituck County,NC,LC2,5,0.4822,2,0.1492,9,0.8163
020,100,Currituck County,NC,LC3,49,0.6786,11,0.1567,67,0.9207
020,100,Currituck County,NC,LC4,9,0.6696,3,0.2293,13,0.9209
020,100,Currituck County,NC,LC5,1,0.4160,0,0.1820,2,0.8870
020,100,Currituck County,NC,LC6,135,0.9513,113,0.7963,141,0.9953
020,100,Currituck County,NC,LC7,9,0.5358,3,0.2126,13,0.8309
020,150,Currituck County,NC,LC2,7,0.6577,3,0.2983,10,0.8908
020,150,Currituck County,NC,LC3,56,0.7749,28,0.3805,70,0.9577
020,150,Currituck County,NC,LC4,10,0.7654,6,0.4430,13,0.9523
020,150,Currituck County,NC,LC5,1,0.5025,1,0.3026,2,0.9292
020,150,Currituck County,NC,LC6,138,0.9723,121,0.8553,141,0.9973
020,150,Currituck County,NC,LC7,11,0.6657,6,0.3771,14,0.8920
020,200,Currituck County,NC,LC2,9,0.7952,6,0.5241,11,0.9432
020,200,Currituck County,NC,LC3,62,0.8562,45,0.6206,72,0.9828
020,200,Currituck County,NC,LC4,11,0.8348,9,0.6574,13,0.9779
020,200,Currituck County,NC,LC5,1,0.6234,1,0.4371,2,0.9586
020,200,Currituck County,NC,LC6,139,0.9841,128,0.9015,141,0.9987
020,200,Currituck County,NC,LC7,12,0.7776,9,0.5657,15,0.9413
020,300,Currituck County,NC,LC2,11,0.9473,10,0.8488,11,0.9821
020,300,Currituck County,NC,LC3,71,0.9689,64,0.8761,73,0.9978
020,300,Currituck County,NC,LC4,13,0.9578,11,0.8273,14,0.9971
020,300,Currituck County,NC,LC5,2,0.9325,1,0.6099,2,0.9967
020,300,Currituck County,NC,LC6,141,0.9973,137,0.9656,142,0.9997
020,300,Currituck County,NC,LC7,15,0.9408,13,0.8290,16,0.9865
100,0,Currituck County,NC,LC2,6,0.5014,2,0.1534,9,0.8131
100,0,Currituck County,NC,LC3,53,0.7260,23,0.3179,68,0.9354
100,0,Currituck County,NC,LC4,10,0.7136,5,0.3424,13,0.9301
100,0,Currituck County,NC,LC5,1,0.4425,0,0.1847,2,0.9028
100,0,Currituck County,NC,LC6,137,0.9694,118,0.8320,141,0.9967
100,0,Currituck County,NC,LC7,9,0.5559,3,0.2152,13,0.8351
100,25,Currituck County,NC,LC2,6,0.5375,2,0.1776,9,0.8316
100,25,Currituck County,NC,LC3,54,0.7460,27,0.3653,69,0.9445
100,25,Currituck County,NC,LC4,10,0.7381,5,0.3786,13,0.9392
100,25,Currituck County,NC,LC5,1,0.4745,0,0.2072,2,0.9114
100,25,Currituck County,NC,LC6,138,0.9730,121,0.8546,141,0.9972
100,25,Currituck County,NC,LC7,9,0.5902,4,0.2496,14,0.8543
100,50,Currituck County,NC,LC2,7,0.5865,2,0.2154,10,0.8583
100,50,Currituck County,NC,LC3,57,0.7772,30,0.4091,70,0.9553
100,50,Currituck County,NC,LC4,11,0.7715,6,0.4167,13,0.9522
100,50,Currituck County,NC,LC5,1,0.5224,0,0.2348,2,0.9293
100,50,Currituck County,NC,LC6,138,0.9783,123,0.8688,141,0.9977
100,50,Currituck County,NC,LC7,10,0.6343,5,0.2974,14,0.8779
100,100,Currituck County,NC,LC2,8,0.7380,4,0.3838,10,0.9237
100,100,Currituck County,NC,LC3,62,0.8512,40,0.5489,71,0.9793
100,100,Currituck County,NC,LC4,11,0.8414,7,0.5417,13,0.9750
100,100,Currituck County,NC,LC5,1,0.6530,1,0.3478,2,0.9601
100,100,Currituck County,NC,LC6,139,0.9855,127,0.8988,141,0.9988
100,100,Currituck County,NC,LC7,12,0.7487,7,0.4678,15,0.9318
100,150,Currituck County,NC,LC2,10,0.8740,7,0.6497,11,0.9637
100,150,Currituck County,NC,LC3,68,0.9324,52,0.7209,72,0.9923
100,150,Currituck County,NC,LC4,13,0.9224,10,0.7307,14,0.9904
100,150,Currituck County,NC,LC5,2,0.8433,1,0.5002,2,0.9863
100,150,Currituck County,NC,LC6,141,0.9940,134,0.9454,141,0.9995
100,150,Currituck County,NC,LC7,14,0.8726,11,0.6735,15,0.9674
100,200,Currituck County,NC,LC2,11,0.9434,9,0.8262,11,0.9787
100,200,Currituck County,NC,LC3,71,0.9758,63,0.8639,73,0.9969
100,200,Currituck County,NC,LC4,13,0.9731,11,0.8374,14,0.9967
100,200,Currituck County,NC,LC5,2,0.9682,1,0.6145,2,0.9967
100,200,Currituck County,NC,LC6,141,0.9981,139,0.9789,142,0.9997
100,200,Currituck County,NC,LC7,15,0.9441,13,0.8237,16,0.9834
100,300,Currituck County,NC,LC2,11,0.9806,11,0.9528,11,0.9889
100,300,Currituck County,NC,LC3,72,0.9955,71,0.9697,73,0.9993
100,300,Currituck County,NC,LC4,14,0.9945,13,0.9511,14,0.9993
100,300,Currituck County,NC,LC5,2,0.9980,2,0.9102,2,0.9993
100,300,Currituck County,NC,LC6,141,0.9996,141,0.9958,142,0.9999
100,300,Currituck County,NC,LC7,16,0.9839,15,0.9501,16,0.9935
000,0,Dare County,NC,LC2,1,0.0239,0,0.0162,5,0.2234
000,0,Dare County,NC,LC3,0,0.0001,0,0.0000,8,0.9340
000,0,Dare County,NC,LC4,0,0.0015,0,0.0004,1,0.1566
000,0,Dare County,NC,LC5,0,0.0080,0,0.0014,1,0.3355
000,0,Dare County,NC,LC6,2,0.0069,0,0.0011,302,0.9558
000,0,Dare County,NC,LC7,1,0.0402,1,0.0229,9,0.3982
000,25,Dare County,NC,LC2,1,0.0285,0,0.0164,7,0.3027
000,25,Dare County,NC,LC3,0,0.0002,0,0.0000,8,0.9491
000,25,Dare County,NC,LC4,0,0.0022,0,0.0004,1,0.1852
000,25,Dare County,NC,LC5,0,0.0122,0,0.0014,1,0.4368
000,25,Dare County,NC,LC6,5,0.0147,0,0.0012,304,0.9612
000,25,Dare County,NC,LC7,1,0.0472,1,0.0237,10,0.4473
000,50,Dare County,NC,LC2,1,0.0458,0,0.0176,9,0.3780
000,50,Dare County,NC,LC3,7,0.8835,0,0.0000,8,0.9554
000,50,Dare County,NC,LC4,0,0.0121,0,0.0005,1,0.2163
000,50,Dare County,NC,LC5,0,0.0391,0,0.0014,1,0.5316
000,50,Dare County,NC,LC6,62,0.1949,1,0.0017,307,0.9697
000,50,Dare County,NC,LC7,2,0.0982,1,0.0267,11,0.4967
000,100,Dare County,NC,LC2,4,0.1730,1,0.0259,11,0.4819
000,100,Dare County,NC,LC3,8,0.9308,0,0.0002,8,0.9652
000,100,Dare County,NC,LC4,1,0.0873,0,0.0017,2,0.2811
000,100,Dare County,NC,LC5,0,0.2180,0,0.0094,1,0.6590
000,100,Dare County,NC,LC6,242,0.7659,3,0.0090,311,0.9837
000,100,Dare County,NC,LC7,7,0.3131,1,0.0435,13,0.5951
000,150,Dare County,NC,LC2,8,0.3517,1,0.0624,14,0.6051
000,150,Dare County,NC,LC3,8,0.9515,7,0.9019,8,0.9717
000,150,Dare County,NC,LC4,1,0.1715,0,0.0248,3,0.4489
000,150,Dare County,NC,LC5,1,0.5016,0,0.0625,2,0.7710
000,150,Dare County,NC,LC6,287,0.9067,120,0.3790,315,0.9949
000,150,Dare County,NC,LC7,10,0.4615,3,0.1414,15,0.6741
000,200,Dare County,NC,LC2,11,0.4564,5,0.2150,17,0.6993
000,200,Dare County,NC,LC3,8,0.9617,8,0.9384,8,0.9795
000,200,Dare County,NC,LC4,2,0.2455,1,0.1097,4,0.5726
000,200,Dare County,NC,LC5,1,0.6232,1,0.2927,2,0.8508
000,200,Dare County,NC,LC6,309,0.9775,260,0.8218,315,0.9970
000,200,Dare County,NC,LC7,12,0.5657,8,0.3507,16,0.7477
000,300,Dare County,NC,LC2,16,0.6826,11,0.4759,20,0.8479
000,300,Dare County,NC,LC3,8,0.9768,8,0.9637,8,0.9886
000,300,Dare County,NC,LC4,4,0.5643,2,0.2620,5,0.7535
000,300,Dare County,NC,LC5,2,0.8443,1,0.6465,2,0.9265
000,300,Dare County,NC,LC6,315,0.9970,311,0.9836,316,0.9989
000,300,Dare County,NC,LC7,16,0.7378,13,0.5881,19,0.8603
001,0,Dare County,NC,LC2,1,0.0403,0,0.0174,11,0.4441
001,0,Dare County,NC,LC3,0,0.0003,0,0.0000,8,0.9536
001,0,Dare County,NC,LC4,0,0.0039,0,0.0006,1,0.2149
001,0,Dare County,NC,LC5,0,0.0202,0,0.0016,1,0.5594
001,0,Dare County,NC,LC6,28,0.0870,1,0.0016,308,0.9742
001,0,Dare County,NC,LC7,2,0.0710,1,0.0314,12,0.5354
001,25,Dare County,NC,LC2,2,0.0752,0,0.0197,12,0.5010
001,25,Dare County,NC,LC3,7,0.8921,0,0.0000,8,0.9588
001,25,Dare County,NC,LC4,0,0.0291,0,0.0007,2,0.3265
001,25,Dare County,NC,LC5,0,0.0749,0,0.0040,1,0.6473
001,25,Dare County,NC,LC6,106,0.3356,1,0.0030,310,0.9817
001,25,Dare County,NC,LC7,3,0.1450,1,0.0383,13,0.5792
001,50,Dare County,NC,LC2,4,0.1570,1,0.0239,13,0.5458
001,50,Dare County,NC,LC3,8,0.9237,0,0.0001,8,0.9635
001,50,Dare County,NC,LC4,0,0.0701,0,0.0011,2,0.3563
001,50,Dare County,NC,LC5,0,0.2024,0,0.0073,1,0.7007
001,50,Dare County,NC,LC6,199,0.6292,2,0.0067,312,0.9863
001,50,Dare County,NC,LC7,6,0.2607,1,0.0463,13,0.6161
001,100,Dare County,NC,LC2,8,0.3417,1,0.0488,15,0.6199
001,100,Dare County,NC,LC3,8,0.9475,6,0.6828,8,0.9708
001,100,Dare County,NC,LC4,1,0.1533,0,0.0089,3,0.4502
001,100,Dare County,NC,LC5,1,0.4913,0,0.0332,2,0.7804
001,100,Dare County,NC,LC6,280,0.8868,47,0.1497,315,0.9947
001,100,Dare County,NC,LC7,10,0.4580,2,0.0928,15,0.6848
001,150,Dare County,NC,LC2,11,0.4535,5,0.2050,17,0.7031
001,150,Dare County,NC,LC3,8,0.9595,8,0.9341,8,0.9789
001,150,Dare County,NC,LC4,2,0.2326,1,0.0933,4,0.5612
001,150,Dare County,NC,LC5,1,0.6216,1,0.2854,2,0.8445
001,150,Dare County,NC,LC6,305,0.9645,238,0.7513,315,0.9969
001,150,Dare County,NC,LC7,13,0.5725,7,0.3275,17,0.7593
001,200,Dare County,NC,LC2,14,0.5848,9,0.3837,18,0.7648
001,200,Dare County,NC,LC3,8,0.9686,8,0.9521,8,0.9833
001,200,Dare County,NC,LC4,3,0.3777,1,0.1797,5,0.6706
001,200,Dare County,NC,LC5,1,0.7493,1,0.5353,2,0.8928
001,200,Dare County,NC,LC6,314,0.9943,288,0.9104,316,0.9983
001,200,Dare County,NC,LC7,15,0.6636,11,0.4977,18,0.8109
001,300,Dare County,NC,LC2,18,0.7653,15,0.6229,21,0.8812
001,300,Dare County,NC,LC3,8,0.9820,8,0.9705,8,0.9911
001,300,Dare County,NC,LC4,5,0.6831,3,0.4579,6,0.8189
001,300,Dare County,NC,LC5,2,0.8942,2,0.7907,2,0.9550
001,300,Dare County,NC,LC6,316,0.9985,315,0.9959,316,0.9993
001,300,Dare County,NC,LC7,18,0.8127,15,0.6924,20,0.8975
020,0,Dare County,NC,LC2,13,0.5572,6,0.2629,18,0.7643
020,0,Dare County,NC,LC3,8,0.9623,2,0.2026,8,0.9814
020,0,Dare County,NC,LC4,3,0.4378,1,0.1360,5,0.6902
020,0,Dare County,NC,LC5,1,0.7375,1,0.3977,2,0.8866
020,0,Dare County,NC,LC6,312,0.9880,126,0.3993,316,0.9983
020,0,Dare County,NC,LC7,14,0.6226,5,0.2403,17,0.7920
020,25,Dare County,NC,LC2,14,0.5814,7,0.3090,18,0.7743
020,25,Dare County,NC,LC3,8,0.9645,7,0.8159,8,0.9828
020,25,Dare County,NC,LC4,3,0.4686,1,0.1579,5,0.7027
020,25,Dare County,NC,LC5,2,0.7616,1,0.4654,2,0.8942
020,25,Dare County,NC,LC6,313,0.9910,148,0.4667,316,0.9984
020,25,Dare County,NC,LC7,14,0.6439,7,0.2980,18,0.8035
020,50,Dare County,NC,LC2,15,0.6156,9,0.3575,20,0.8215
020,50,Dare County,NC,LC3,8,0.9664,8,0.9247,8,0.9840
020,50,Dare County,NC,LC4,3,0.4984,1,0.1815,5,0.7222
020,50,Dare County,NC,LC5,2,0.7884,1,0.5342,2,0.9079
020,50,Dare County,NC,LC6,314,0.9935,185,0.5835,316,0.9986
020,50,Dare County,NC,LC7,15,0.6733,8,0.3683,18,0.8296
020,100,Dare County,NC,LC2,16,0.6726,11,0.4499,20,0.8432
020,100,Dare County,NC,LC3,8,0.9708,8,0.9560,8,0.9862
020,100,Dare County,NC,LC4,4,0.5651,2,0.3009,5,0.7528
020,100,Dare County,NC,LC5,2,0.8358,1,0.6602,2,0.9220
020,100,Dare County,NC,LC6,315,0.9964,281,0.8871,316,0.9988
020,100,Dare County,NC,LC7,16,0.7280,12,0.5392,19,0.8556
020,150,Dare County,NC,LC2,17,0.7335,13,0.5655,21,0.8649
020,150,Dare County,NC,LC3,8,0.9791,8,0.9651,8,0.9888
020,150,Dare County,NC,LC4,4,0.6346,3,0.4008,5,0.7941
020,150,Dare County,NC,LC5,2,0.8780,1,0.7470,2,0.9402
