SS,SLR,County,State,DBcode,Haz_value,Haz_pct,Min_value,Min_pct,Max_value,Max_pct
000,0,Columbus County,NC,RO3,0,0.0000,0,0.0000,19,0.0847
000,0,Columbus County,NC,RO4,0,0.0000,0,0.0000,219,0.1461
000,25,Columbus County,NC,RO1,0,0.0000,0,0.0000,240,0.1316
000,25,Columbus County,NC,RO2,0,0.0000,0,0.0000,2,0.0209
000,25,Columbus County,NC,RO3,0,0.0000,0,0.0000,19,0.0847
000,25,Columbus County,NC,RO4,0,0.0000,0,0.0000,219,0.1461
000,50,Columbus County,NC,RO1,0,0.0000,0,0.0000,240,0.1316
000,50,Columbus County,NC,RO2,0,0.0000,0,0.0000,2,0.0209
000,50,Columbus County,NC,RO3,0,0.0000,0,0.0000,19,0.0847
000,50,Columbus County,NC,RO4,0,0.0000,0,0.0000,219,0.1461
000,100,Columbus County,NC,RO1,0,0.0000,0,0.0000,240,0.1316
000,100,Columbus County,NC,RO2,0,0.0000,0,0.0000,2,0.0209
000,100,Columbus County,NC,RO3,0,0.0000,0,0.0000,20,0.0847
000,100,Columbus County,NC,RO4,0,0.0000,0,0.0000,219,0.1461
000,150,Columbus County,NC,RO1,0,0.0000,0,0.0000,240,0.1316
000,150,Columbus County,NC,RO2,0,0.0000,0,0.0000,2,0.0209
000,150,Columbus County,NC,RO3,0,0.0000,0,0.0000,20,0.0848
000,150,Columbus County,NC,RO4,0,0.0000,0,0.0000,219,0.1461
000,200,Columbus County,NC,RO1,0,0.0000,0,0.0000,240,0.1316
000,200,Columbus County,NC,RO2,0,0.0000,0,0.0000,2,0.0209
000,200,Columbus County,NC,RO3,0,0.0000,0,0.0000,20,0.0848
000,200,Columbus County,NC,RO4,0,0.0000,0,0.0000,219,0.1461
000,300,Columbus County,NC,RO1,0,0.0000,0,0.0000,241,0.1317
000,300,Columbus County,NC,RO2,0,0.0000,0,0.0000,2,0.0209
000,300,Columbus County,NC,RO3,0,0.0000,0,0.0000,20,0.0856
000,300,Columbus County,NC,RO4,0,0.0000,0,0.0000,219,0.1462
001,0,Columbus County,NC,RO1,6,0.0031,0,0.0000,317,0.1733
001,0,Columbus County,NC,RO2,0,0.0000,0,0.0000,4,0.0359
001,0,Columbus County,NC,RO3,0,0.0005,0,0.0000,30,0.1298
001,0,Columbus County,NC,RO4,6,0.0037,0,0.0000,283,0.1891
001,25,Columbus County,NC,RO1,6,0.0031,0,0.0000,317,0.1733
001,25,Columbus County,NC,RO2,0,0.0000,0,0.0000,4,0.0359
001,25,Columbus County,NC,RO3,0,0.0005,0,0.0000,30,0.1298
001,25,Columbus County,NC,RO4,6,0.0037,0,0.0000,283,0.1891
001,50,Columbus County,NC,RO1,6,0.0031,0,0.0000,317,0.1733
001,50,Columbus County,NC,RO2,0,0.0000,0,0.0000,4,0.0359
001,50,Columbus County,NC,RO3,0,0.0005,0,0.0000,30,0.1298
001,50,Columbus County,NC,RO4,6,0.0037,0,0.0000,283,0.1891
001,100,Columbus County,NC,RO1,6,0.0031,0,0.0000,317,0.1733
001,100,Columbus County,NC,RO2,0,0.0000,0,0.0000,4,0.0359
001,100,Columbus County,NC,RO3,0,0.0005,0,0.0000,30,0.1299
001,100,Columbus County,NC,RO4,6,0.0037,0,0.0000,283,0.1891
001,150,Columbus County,NC,RO1,6,0.0031,0,0.0000,317,0.1733
001,150,Columbus County,NC,RO2,0,0.0000,0,0.0000,4,0.0359
001,150,Columbus County,NC,RO3,0,0.0005,0,0.0000,30,0.1300
001,150,Columbus County,NC,RO4,6,0.0037,0,0.0000,283,0.1892
001,200,Columbus County,NC,RO1,6,0.0031,0,0.0000,317,0.1734
001,200,Columbus County,NC,RO2,0,0.0000,0,0.0000,4,0.0359
001,200,Columbus County,NC,RO3,0,0.0005,0,0.0000,30,0.1303
001,200,Columbus County,NC,RO4,6,0.0037,0,0.0000,283,0.1892
001,300,Columbus County,NC,RO1,6,0.0032,0,0.0000,317,0.1736
001,300,Columbus County,NC,RO2,0,0.0005,0,0.0000,4,0.0359
001,300,Columbus County,NC,RO3,0,0.0007,0,0.0000,30,0.1312
001,300,Columbus County,NC,RO4,6,0.0038,0,0.0000,283,0.1892
020,0,Columbus County,NC,RO1,108,0.0593,6,0.0035,434,0.2374
020,0,Columbus County,NC,RO2,0,0.0046,0,0.0005,11,0.1080
020,0,Columbus County,NC,RO3,6,0.0271,0,0.0007,51,0.2214
020,0,Columbus County,NC,RO4,102,0.0679,6,0.0042,372,0.2484
020,25,Columbus County,NC,RO1,108,0.0593,6,0.0035,434,0.2374
020,25,Columbus County,NC,RO2,0,0.0046,0,0.0005,11,0.1080
020,25,Columbus County,NC,RO3,6,0.0271,0,0.0007,51,0.2214
020,25,Columbus County,NC,RO4,102,0.0679,6,0.0042,372,0.2484
020,50,Columbus County,NC,RO1,108,0.0593,6,0.0035,434,0.2374
020,50,Columbus County,NC,RO2,0,0.0046,0,0.0005,11,0.1080
020,50,Columbus County,NC,RO3,6,0.0271,0,0.0007,51,0.2214
020,50,Columbus County,NC,RO4,102,0.0679,6,0.0042,372,0.2484
020,100,Columbus County,NC,RO1,108,0.0593,6,0.0035,434,0.2374
020,100,Columbus County,NC,RO2,0,0.0046,0,0.0005,11,0.1080
020,100,Columbus County,NC,RO3,6,0.0271,0,0.0007,51,0.2214
020,100,Columbus County,NC,RO4,102,0.0679,6,0.0042,372,0.2484
020,150,Columbus County,NC,RO1,108,0.0593,6,0.0035,434,0.2374
020,150,Columbus County,NC,RO2,0,0.0046,0,0.0005,11,0.1080
020,150,Columbus County,NC,RO3,6,0.0271,0,0.0007,51,0.2214
020,150,Columbus County,NC,RO4,102,0.0679,6,0.0042,372,0.2484
020,200,Columbus County,NC,RO1,108,0.0593,6,0.0035,434,0.2374
020,200,Columbus County,NC,RO2,0,0.0046,0,0.0005,11,0.1080
020,200,Columbus County,NC,RO3,6,0.0271,0,0.0007,51,0.2218
020,200,Columbus County,NC,RO4,102,0.0679,6,0.0042,372,0.2484
020,300,Columbus County,NC,RO1,109,0.0594,7,0.0036,434,0.2376
020,300,Columbus County,NC,RO2,0,0.0046,0,0.0005,11,0.1080
020,300,Columbus County,NC,RO3,6,0.0279,0,0.0010,51,0.2230
020,300,Columbus County,NC,RO4,102,0.0679,6,0.0042,372,0.2485
100,0,Columbus County,NC,RO1,155,0.0848,23,0.0126,468,0.2563
100,0,Columbus County,NC,RO2,1,0.0094,0,0.0005,13,0.1299
100,0,Columbus County,NC,RO3,13,0.0565,1,0.0043,58,0.2524
100,0,Columbus County,NC,RO4,141,0.0941,22,0.0147,397,0.2653
100,25,Columbus County,NC,RO1,155,0.0848,23,0.0126,468,0.2563
100,25,Columbus County,NC,RO2,1,0.0094,0,0.0005,13,0.1299
100,25,Columbus County,NC,RO3,13,0.0565,1,0.0043,58,0.2524
100,25,Columbus County,NC,RO4,141,0.0941,22,0.0147,397,0.2653
100,50,Columbus County,NC,RO1,155,0.0848,23,0.0126,468,0.2563
100,50,Columbus County,NC,RO2,1,0.0094,0,0.0005,13,0.1299
100,50,Columbus County,NC,RO3,13,0.0565,1,0.0043,58,0.2524
100,50,Columbus County,NC,RO4,141,0.0941,22,0.0147,397,0.2653
100,100,Columbus County,NC,RO1,155,0.0848,23,0.0126,468,0.2563
100,100,Columbus County,NC,RO2,1,0.0094,0,0.0005,13,0.1299
100,100,Columbus County,NC,RO3,13,0.0565,1,0.0043,58,0.2524
100,100,Columbus County,NC,RO4,141,0.0941,22,0.0147,397,0.2653
100,150,Columbus County,NC,RO1,155,0.0848,23,0.0126,468,0.2563
100,150,Columbus County,NC,RO2,1,0.0094,0,0.0005,13,0.1299
100,150,Columbus County,NC,RO3,13,0.0567,1,0.0043,58,0.2524
100,150,Columbus County,NC,RO4,141,0.0941,22,0.0147,397,0.2653
100,200,Columbus County,NC,RO1,155,0.0848,23,0.0126,468,0.2563
100,200,Columbus County,NC,RO2,1,0.0094,0,0.0005,13,0.1299
100,200,Columbus County,NC,RO3,13,0.0568,1,0.0043,58,0.2526
100,200,Columbus County,NC,RO4,141,0.0941,22,0.0147,397,0.2653
100,300,Columbus County,NC,RO1,155,0.0849,23,0.0126,469,0.2564
100,300,Columbus County,NC,RO2,1,0.0094,0,0.0005,13,0.1301
100,300,Columbus County,NC,RO3,13,0.0576,1,0.0044,58,0.2531
100,300,Columbus County,NC,RO4,141,0.0941,22,0.0147,397,0.2653
000,0,Craven County,NC,RO1,8,0.0044,6,0.0033,251,0.1439
000,0,Craven County,NC,RO2,4,0.0509,3,0.0403,8,0.0966
000,0,Craven County,NC,RO3,3,0.0142,2,0.0104,16,0.0719
000,0,Craven County,NC,RO4,1,0.0004,0,0.0002,228,0.1577
000,25,Craven County,NC,RO1,8,0.0046,6,0.0033,261,0.1497
000,25,Craven County,NC,RO2,4,0.0515,3,0.0403,8,0.0969
000,25,Craven County,NC,RO3,3,0.0143,2,0.0104,16,0.0726
000,25,Craven County,NC,RO4,1,0.0005,0,0.0002,237,0.1646
000,50,Craven County,NC,RO1,9,0.0052,6,0.0034,284,0.1627
000,50,Craven County,NC,RO2,5,0.0574,3,0.0404,8,0.0975
000,50,Craven County,NC,RO3,3,0.0146,3,0.0112,17,0.0740
000,50,Craven County,NC,RO4,1,0.0009,0,0.0002,260,0.1800
000,100,Craven County,NC,RO1,15,0.0084,8,0.0045,325,0.1861
000,100,Craven County,NC,RO2,5,0.0582,4,0.0511,8,0.1001
000,100,Craven County,NC,RO3,4,0.0159,3,0.0143,18,0.0788
000,100,Craven County,NC,RO4,7,0.0045,1,0.0004,299,0.2075
000,150,Craven County,NC,RO1,38,0.0217,10,0.0056,374,0.2140
000,150,Craven County,NC,RO2,5,0.0589,5,0.0579,9,0.1145
000,150,Craven County,NC,RO3,4,0.0187,3,0.0152,20,0.0871
000,150,Craven County,NC,RO4,29,0.0202,2,0.0013,345,0.2392
000,200,Craven County,NC,RO1,85,0.0487,18,0.0106,438,0.2510
000,200,Craven County,NC,RO2,5,0.0616,5,0.0583,13,0.1701
000,200,Craven County,NC,RO3,5,0.0223,4,0.0161,24,0.1087
000,200,Craven County,NC,RO4,75,0.0522,10,0.0071,400,0.2775
000,300,Craven County,NC,RO1,203,0.1161,98,0.0562,579,0.3313
000,300,Craven County,NC,RO2,9,0.1188,5,0.0639,19,0.2383
000,300,Craven County,NC,RO3,10,0.0439,5,0.0228,39,0.1750
000,300,Craven County,NC,RO4,183,0.1271,88,0.0609,520,0.3607
001,0,Craven County,NC,RO1,13,0.0076,6,0.0035,429,0.2456
001,0,Craven County,NC,RO2,5,0.0582,3,0.0404,9,0.1184
001,0,Craven County,NC,RO3,4,0.0171,3,0.0118,28,0.1257
001,0,Craven County,NC,RO4,5,0.0034,0,0.0002,391,0.2713
001,25,Craven County,NC,RO1,15,0.0083,8,0.0044,434,0.2486
001,25,Craven County,NC,RO2,5,0.0584,4,0.0501,9,0.1188
001,25,Craven County,NC,RO3,4,0.0173,3,0.0142,28,0.1262
001,25,Craven County,NC,RO4,6,0.0042,0,0.0003,396,0.2747
001,50,Craven County,NC,RO1,17,0.0098,8,0.0046,444,0.2545
001,50,Craven County,NC,RO2,5,0.0584,4,0.0511,9,0.1197
001,50,Craven County,NC,RO3,4,0.0176,3,0.0145,29,0.1273
001,50,Craven County,NC,RO4,9,0.0059,1,0.0005,406,0.2816
001,100,Craven County,NC,RO1,40,0.0227,10,0.0058,494,0.2828
001,100,Craven County,NC,RO2,5,0.0591,5,0.0578,11,0.1410
001,100,Craven County,NC,RO3,5,0.0202,3,0.0154,30,0.1330
001,100,Craven County,NC,RO4,30,0.0211,2,0.0015,453,0.3139
001,150,Craven County,NC,RO1,85,0.0488,18,0.0104,551,0.3156
001,150,Craven County,NC,RO2,5,0.0618,5,0.0583,15,0.1873
001,150,Craven County,NC,RO3,5,0.0231,4,0.0164,34,0.1508
001,150,Craven County,NC,RO4,75,0.0521,10,0.0068,503,0.3483
001,200,Craven County,NC,RO1,145,0.0832,53,0.0303,624,0.3576
001,200,Craven County,NC,RO2,6,0.0783,5,0.0594,18,0.2335
001,200,Craven County,NC,RO3,6,0.0284,5,0.0208,42,0.1860
001,200,Craven County,NC,RO4,133,0.0920,44,0.0302,564,0.3911
001,300,Craven County,NC,RO1,296,0.1694,168,0.0961,752,0.4305
001,300,Craven County,NC,RO2,14,0.1775,7,0.0932,22,0.2840
001,300,Craven County,NC,RO3,19,0.0848,7,0.0320,55,0.2436
001,300,Craven County,NC,RO4,263,0.1821,153,0.1062,675,0.4676
020,0,Craven County,NC,RO1,342,0.1956,152,0.0871,922,0.5280
020,0,Craven County,NC,RO2,15,0.1843,7,0.0867,27,0.3373
020,0,Craven County,NC,RO3,23,0.1019,9,0.0385,76,0.3375
020,0,Craven County,NC,RO4,304,0.2108,137,0.0947,820,0.5682
020,25,Craven County,NC,RO1,359,0.2055,166,0.0948,934,0.5347
020,25,Craven County,NC,RO2,15,0.1924,8,0.0968,27,0.3419
020,25,Craven County,NC,RO3,24,0.1070,9,0.0420,77,0.3436
020,25,Craven County,NC,RO4,320,0.2216,148,0.1029,830,0.5750
020,50,Craven County,NC,RO1,379,0.2168,185,0.1061,952,0.5449
020,50,Craven County,NC,RO2,16,0.1982,9,0.1135,27,0.3485
020,50,Craven County,NC,RO3,26,0.1141,11,0.0473,79,0.3518
020,50,Craven County,NC,RO4,337,0.2338,166,0.1148,845,0.5857
020,100,Craven County,NC,RO1,418,0.2391,234,0.1339,986,0.5647
020,100,Craven County,NC,RO2,17,0.2104,12,0.1466,29,0.3654
020,100,Craven County,NC,RO3,29,0.1300,15,0.0673,83,0.3703
020,100,Craven County,NC,RO4,372,0.2576,207,0.1435,874,0.6059
020,150,Craven County,NC,RO1,463,0.2650,289,0.1654,1023,0.5856
020,150,Craven County,NC,RO2,18,0.2325,14,0.1780,30,0.3745
020,150,Craven County,NC,RO3,33,0.1467,20,0.0880,88,0.3918
020,150,Craven County,NC,RO4,412,0.2852,255,0.1768,905,0.6273
020,200,Craven County,NC,RO1,512,0.2934,340,0.1948,1066,0.6105
020,200,Craven County,NC,RO2,21,0.2669,15,0.1929,30,0.3862
020,200,Craven County,NC,RO3,38,0.1672,25,0.1092,94,0.4164
020,200,Craven County,NC,RO4,454,0.3145,300,0.2082,942,0.6530
020,300,Craven County,NC,RO1,626,0.3585,450,0.2579,1186,0.6789
020,300,Craven County,NC,RO2,25,0.3161,19,0.2437,33,0.4123
020,300,Craven County,NC,RO3,53,0.2368,33,0.1489,107,0.4774
020,300,Craven County,NC,RO4,548,0.3798,398,0.2757,1046,0.7248
100,0,Craven County,NC,RO1,528,0.3022,282,0.1614,1080,0.6184
100,0,Craven County,NC,RO2,21,0.2673,14,0.1721,31,0.3969
100,0,Craven County,NC,RO3,39,0.1714,20,0.0904,98,0.4351
100,0,Craven County,NC,RO4,468,0.3245,248,0.1719,951,0.6590
100,25,Craven County,NC,RO1,542,0.3106,302,0.1729,1093,0.6257
100,25,Craven County,NC,RO2,22,0.2748,14,0.1814,32,0.4001
100,25,Craven County,NC,RO3,40,0.1780,22,0.0985,99,0.4417
100,25,Craven County,NC,RO4,481,0.3332,266,0.1841,962,0.6667
100,50,Craven County,NC,RO1,558,0.3198,323,0.1850,1108,0.6341
100,50,Craven County,NC,RO2,22,0.2836,15,0.1909,32,0.4031
100,50,Craven County,NC,RO3,42,0.1848,24,0.1056,101,0.4493
100,50,Craven County,NC,RO4,495,0.3427,284,0.1971,975,0.6755
100,100,Craven County,NC,RO1,597,0.3418,365,0.2087,1149,0.6577
100,100,Craven County,NC,RO2,24,0.3062,16,0.2045,33,0.4159
100,100,Craven County,NC,RO3,46,0.2033,28,0.1230,106,0.4695
100,100,Craven County,NC,RO4,527,0.3653,321,0.2223,1010,0.7002
100,150,Craven County,NC,RO1,641,0.3672,415,0.2379,1192,0.6824
100,150,Craven County,NC,RO2,26,0.3279,18,0.2272,33,0.4233
100,150,Craven County,NC,RO3,51,0.2282,32,0.1422,111,0.4923
100,150,Craven County,NC,RO4,564,0.3910,366,0.2534,1048,0.7261
100,200,Craven County,NC,RO1,692,0.3960,469,0.2683,1242,0.7112
100,200,Craven County,NC,RO2,27,0.3406,21,0.2634,34,0.4301
100,200,Craven County,NC,RO3,58,0.2597,36,0.1614,117,0.5215
100,200,Craven County,NC,RO4,606,0.4203,412,0.2853,1091,0.7562
100,300,Craven County,NC,RO1,823,0.4712,578,0.3311,1364,0.7809
100,300,Craven County,NC,RO2,30,0.3757,25,0.3186,36,0.4544
100,300,Craven County,NC,RO3,74,0.3308,50,0.2214,133,0.5937
100,300,Craven County,NC,RO4,719,0.4983,503,0.3489,1195,0.8279
000,0,Currituck County,NC,RO1,8,0.0147,7,0.0129,166,0.2908
000,0,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
000,0,Currituck County,NC,RO3,8,0.1022,7,0.0916,20,0.2518
000,0,Currituck County,NC,RO4,0,0.0004,0,0.0000,146,0.2972
000,25,Currituck County,NC,RO1,9,0.0153,7,0.0129,184,0.3226
000,25,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
000,25,Currituck County,NC,RO3,8,0.1025,7,0.0916,22,0.2724
000,25,Currituck County,NC,RO4,1,0.0010,0,0.0000,163,0.3308
000,50,Currituck County,NC,RO1,12,0.0205,8,0.0133,210,0.3664
000,50,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
000,50,Currituck County,NC,RO3,9,0.1115,8,0.0940,25,0.3067
000,50,Currituck County,NC,RO4,3,0.0056,0,0.0001,185,0.3762
000,100,Currituck County,NC,RO1,49,0.0864,8,0.0148,272,0.4750
000,100,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
000,100,Currituck County,NC,RO3,13,0.1596,8,0.1023,33,0.4070
000,100,Currituck County,NC,RO4,37,0.0744,0,0.0005,239,0.4862
000,150,Currituck County,NC,RO1,107,0.1870,20,0.0355,348,0.6079
000,150,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
000,150,Currituck County,NC,RO3,19,0.2399,10,0.1261,42,0.5227
000,150,Currituck County,NC,RO4,88,0.1784,10,0.0206,306,0.6218
000,200,Currituck County,NC,RO1,196,0.3426,64,0.1128,422,0.7380
000,200,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
000,200,Currituck County,NC,RO3,28,0.3465,15,0.1831,55,0.6785
000,200,Currituck County,NC,RO4,168,0.3419,50,0.1013,367,0.7477
000,300,Currituck County,NC,RO1,397,0.6947,224,0.3915,519,0.9080
000,300,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
000,300,Currituck County,NC,RO3,53,0.6559,30,0.3761,71,0.8862
000,300,Currituck County,NC,RO4,344,0.7010,194,0.3940,448,0.9116
001,0,Currituck County,NC,RO1,15,0.0256,7,0.0129,244,0.4271
001,0,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
001,0,Currituck County,NC,RO3,10,0.1264,7,0.0916,30,0.3692
001,0,Currituck County,NC,RO4,4,0.0090,0,0.0000,214,0.4365
001,25,Currituck County,NC,RO1,25,0.0429,8,0.0135,262,0.4583
001,25,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
001,25,Currituck County,NC,RO3,11,0.1412,8,0.0951,31,0.3847
001,25,Currituck County,NC,RO4,13,0.0268,0,0.0001,231,0.4703
001,50,Currituck County,NC,RO1,43,0.0750,8,0.0147,286,0.5009
001,50,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
001,50,Currituck County,NC,RO3,12,0.1525,8,0.1021,34,0.4189
001,50,Currituck County,NC,RO4,31,0.0623,0,0.0004,253,0.5144
001,100,Currituck County,NC,RO1,100,0.1744,16,0.0276,355,0.6202
001,100,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
001,100,Currituck County,NC,RO3,18,0.2247,11,0.1311,42,0.5212
001,100,Currituck County,NC,RO4,82,0.1661,5,0.0106,313,0.6364
001,150,Currituck County,NC,RO1,190,0.3322,61,0.1063,425,0.7428
001,150,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
001,150,Currituck County,NC,RO3,26,0.3277,14,0.1694,54,0.6653
001,150,Currituck County,NC,RO4,164,0.3329,47,0.0960,371,0.7555
001,200,Currituck County,NC,RO1,303,0.5299,128,0.2236,485,0.8473
001,200,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
001,200,Currituck County,NC,RO3,37,0.4629,21,0.2610,64,0.7990
001,200,Currituck County,NC,RO4,266,0.5408,107,0.2174,420,0.8552
001,300,Currituck County,NC,RO1,473,0.8273,342,0.5973,548,0.9591
001,300,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
001,300,Currituck County,NC,RO3,65,0.8025,44,0.5475,78,0.9633
001,300,Currituck County,NC,RO4,408,0.8314,297,0.6054,471,0.9584
020,0,Currituck County,NC,RO1,175,0.3064,28,0.0489,420,0.7352
020,0,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
020,0,Currituck County,NC,RO3,27,0.3336,11,0.1403,57,0.7109
020,0,Currituck County,NC,RO4,148,0.3019,17,0.0340,363,0.7392
020,25,Currituck County,NC,RO1,199,0.3489,38,0.0658,436,0.7628
020,25,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
020,25,Currituck County,NC,RO3,29,0.3638,13,0.1664,59,0.7321
020,25,Currituck County,NC,RO4,170,0.3464,24,0.0493,377,0.7678
020,50,Currituck County,NC,RO1,233,0.4080,59,0.1027,454,0.7931
020,50,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
020,50,Currituck County,NC,RO3,32,0.4037,16,0.1955,61,0.7566
020,50,Currituck County,NC,RO4,201,0.4087,43,0.0875,393,0.7991
020,100,Currituck County,NC,RO1,311,0.5430,114,0.1990,489,0.8543
020,100,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
020,100,Currituck County,NC,RO3,41,0.5129,20,0.2502,66,0.8151
020,100,Currituck County,NC,RO4,269,0.5480,94,0.1907,423,0.8607
020,150,Currituck County,NC,RO1,397,0.6936,216,0.3771,524,0.9160
020,150,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
020,150,Currituck County,NC,RO3,53,0.6555,30,0.3686,72,0.8892
020,150,Currituck County,NC,RO4,344,0.6998,186,0.3785,452,0.9204
020,200,Currituck County,NC,RO1,464,0.8120,331,0.5781,549,0.9596
020,200,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
020,200,Currituck County,NC,RO3,64,0.7899,43,0.5295,77,0.9559
020,200,Currituck County,NC,RO4,401,0.8157,288,0.5860,472,0.9602
020,300,Currituck County,NC,RO1,548,0.9578,490,0.8571,568,0.9926
020,300,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
020,300,Currituck County,NC,RO3,78,0.9715,67,0.8328,80,0.9964
020,300,Currituck County,NC,RO4,469,0.9555,423,0.8611,487,0.9920
100,0,Currituck County,NC,RO1,323,0.5654,123,0.2151,491,0.8591
100,0,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
100,0,Currituck County,NC,RO3,46,0.5774,28,0.3420,68,0.8427
100,0,Currituck County,NC,RO4,277,0.5634,95,0.1943,423,0.8618
100,25,Currituck County,NC,RO1,342,0.5988,144,0.2518,500,0.8749
100,25,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
100,25,Currituck County,NC,RO3,50,0.6199,30,0.3746,69,0.8585
100,25,Currituck County,NC,RO4,293,0.5954,114,0.2317,431,0.8776
100,50,Currituck County,NC,RO1,368,0.6438,171,0.2988,512,0.8960
100,50,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
100,50,Currituck County,NC,RO3,54,0.6686,32,0.4037,71,0.8799
100,50,Currituck County,NC,RO4,314,0.6398,138,0.2816,442,0.8986
100,100,Currituck County,NC,RO1,445,0.7775,270,0.4729,544,0.9505
100,100,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
100,100,Currituck County,NC,RO3,62,0.7643,41,0.5107,76,0.9437
100,100,Currituck County,NC,RO4,383,0.7796,229,0.4667,468,0.9516
100,150,Currituck County,NC,RO1,512,0.8961,402,0.7026,561,0.9803
100,150,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
100,150,Currituck County,NC,RO3,70,0.8741,54,0.6748,79,0.9851
100,150,Currituck County,NC,RO4,442,0.8997,347,0.7072,481,0.9795
100,200,Currituck County,NC,RO1,551,0.9634,485,0.8476,567,0.9913
100,200,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
100,200,Currituck County,NC,RO3,78,0.9730,67,0.8274,80,0.9969
100,200,Currituck County,NC,RO4,473,0.9618,418,0.8510,487,0.9903
100,300,Currituck County,NC,RO1,566,0.9902,551,0.9643,570,0.9962
100,300,Currituck County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
100,300,Currituck County,NC,RO3,80,0.9977,79,0.9853,80,0.9986
100,300,Currituck County,NC,RO4,486,0.9890,472,0.9609,489,0.9958
000,0,Dare County,NC,RO1,19,0.0213,16,0.0181,369,0.4199
000,0,Dare County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
000,0,Dare County,NC,RO3,18,0.1079,16,0.0957,70,0.4232
000,0,Dare County,NC,RO4,1,0.0011,0,0.0001,299,0.4191
000,25,Dare County,NC,RO1,19,0.0221,16,0.0181,445,0.5064
000,25,Dare County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
000,25,Dare County,NC,RO3,18,0.1090,16,0.0958,91,0.5479
000,25,Dare County,NC,RO4,1,0.0019,0,0.0001,354,0.4967
000,50,Dare County,NC,RO1,48,0.0542,17,0.0191,510,0.5803
000,50,Dare County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
000,50,Dare County,NC,RO3,20,0.1226,17,0.1006,106,0.6385
000,50,Dare County,NC,RO4,27,0.0383,0,0.0002,404,0.5668
000,100,Dare County,NC,RO1,287,0.3271,19,0.0215,588,0.6699
000,100,Dare County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
000,100,Dare County,NC,RO3,61,0.3695,18,0.1082,124,0.7514
000,100,Dare County,NC,RO4,226,0.3173,1,0.0014,464,0.6510
000,150,Dare County,NC,RO1,488,0.5560,78,0.0887,673,0.7658
000,150,Dare County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
000,150,Dare County,NC,RO3,110,0.6624,24,0.1467,141,0.8516
000,150,Dare County,NC,RO4,379,0.5312,54,0.0752,532,0.7458
000,200,Dare County,NC,RO1,569,0.6473,348,0.3960,730,0.8306
000,200,Dare County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
000,200,Dare County,NC,RO3,125,0.7580,77,0.4627,153,0.9236
000,200,Dare County,NC,RO4,443,0.6215,271,0.3805,577,0.8090
000,300,Dare County,NC,RO1,716,0.8147,583,0.6635,808,0.9197
000,300,Dare County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
000,300,Dare County,NC,RO3,151,0.9148,128,0.7713,161,0.9750
000,300,Dare County,NC,RO4,564,0.7915,455,0.6385,647,0.9069
001,0,Dare County,NC,RO1,29,0.0335,16,0.0188,552,0.6279
001,0,Dare County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
001,0,Dare County,NC,RO3,20,0.1226,16,0.0991,116,0.7033
001,0,Dare County,NC,RO4,9,0.0128,0,0.0001,435,0.6104
001,25,Dare County,NC,RO1,82,0.0932,17,0.0197,594,0.6766
001,25,Dare County,NC,RO2,0,0.0000,0,0.0000,0,0.0000
001,25,Dare County,NC,RO3,31,0.1901,17,0.1027,125,0.7582
001,25,Dare County,NC,RO4,50,0.0707,0,0.0005,469,0.6576
