ER,SLR,County,State,DBcode,ELA_value,ELA_pct,ELNA_value,ELNA_pct,ENLA_value,ENLA_pct,ENLNA_value,ENLNA_pct
100,025,Dare County,NC,LC4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Dare County,NC,LC5,0,0.0012,0,0.0006,0,0.0034,0,0.0030
100,025,Dare County,NC,LC6,0,0.0000,0,0.0000,0,0.0001,0,0.0001
100,025,Dare County,NC,LC7,3,0.1196,2,0.1157,3,0.1287,3,0.1250
100,050,Dare County,NC,LC2,0,0.0217,0,0.0217,2,0.0858,2,0.0904
100,050,Dare County,NC,LC3,0,0.0000,0,0.0000,0,0.0005,0,0.0005
100,050,Dare County,NC,LC4,0,0.0002,0,0.0002,0,0.0004,0,0.0004
100,050,Dare County,NC,LC5,0,0.0024,0,0.0018,0,0.0181,0,0.0179
100,050,Dare County,NC,LC6,0,0.0000,0,0.0000,0,0.0004,0,0.0004
100,050,Dare County,NC,LC7,3,0.1266,3,0.1193,3,0.1644,3,0.1598
100,100,Dare County,NC,LC2,1,0.0236,1,0.0235,4,0.1677,4,0.1760
100,100,Dare County,NC,LC3,0,0.0000,0,0.0000,0,0.0010,0,0.0010
100,100,Dare County,NC,LC4,0,0.0005,0,0.0005,0,0.0041,0,0.0041
100,100,Dare County,NC,LC5,0,0.0028,0,0.0022,0,0.0619,0,0.0623
100,100,Dare County,NC,LC6,0,0.0000,0,0.0000,1,0.0019,1,0.0019
100,100,Dare County,NC,LC7,3,0.1232,2,0.1130,4,0.2043,4,0.2015
100,150,Dare County,NC,LC2,1,0.0238,1,0.0239,6,0.2523,6,0.2624
100,150,Dare County,NC,LC3,0,0.0000,0,0.0000,0,0.0010,0,0.0010
100,150,Dare County,NC,LC4,0,0.0005,0,0.0005,0,0.0083,0,0.0085
100,150,Dare County,NC,LC5,0,0.0028,0,0.0022,0,0.1085,0,0.1087
100,150,Dare County,NC,LC6,0,0.0000,0,0.0000,1,0.0046,1,0.0047
100,150,Dare County,NC,LC7,3,0.1235,2,0.1118,5,0.2495,5,0.2468
100,200,Dare County,NC,LC2,1,0.0239,1,0.0240,7,0.3145,7,0.3246
100,200,Dare County,NC,LC3,0,0.0000,0,0.0000,0,0.0017,0,0.0017
100,200,Dare County,NC,LC4,0,0.0005,0,0.0005,0,0.0127,0,0.0129
100,200,Dare County,NC,LC5,0,0.0028,0,0.0022,0,0.1641,0,0.1677
100,200,Dare County,NC,LC6,0,0.0000,0,0.0000,2,0.0074,2,0.0075
100,200,Dare County,NC,LC7,3,0.1233,2,0.1130,6,0.2767,6,0.2766
100,300,Dare County,NC,LC2,1,0.0241,1,0.0241,9,0.4230,10,0.4332
100,300,Dare County,NC,LC3,0,0.0000,0,0.0000,0,0.0084,0,0.0087
100,300,Dare County,NC,LC4,0,0.0005,0,0.0005,0,0.0254,0,0.0256
100,300,Dare County,NC,LC5,0,0.0022,0,0.0022,1,0.3009,1,0.3087
100,300,Dare County,NC,LC6,0,0.0000,0,0.0000,4,0.0135,4,0.0140
100,300,Dare County,NC,LC7,3,0.1182,2,0.1144,7,0.3139,7,0.3242
000,000,Hyde County,NC,LC2,0,0.0004,0,0.0004,0,0.0004,0,0.0004
000,000,Hyde County,NC,LC3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Hyde County,NC,LC4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Hyde County,NC,LC5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Hyde County,NC,LC6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Hyde County,NC,LC7,0,0.0144,0,0.0144,0,0.0146,0,0.0146
000,025,Hyde County,NC,LC2,0,0.0042,0,0.0042,0,0.0042,0,0.0042
000,025,Hyde County,NC,LC3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Hyde County,NC,LC4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Hyde County,NC,LC5,0,0.0001,0,0.0001,0,0.0001,0,0.0001
000,025,Hyde County,NC,LC6,0,0.0001,0,0.0001,0,0.0001,0,0.0001
000,025,Hyde County,NC,LC7,0,0.0310,0,0.0313,0,0.0319,0,0.0322
000,050,Hyde County,NC,LC2,0,0.0062,0,0.0062,0,0.0160,0,0.0160
000,050,Hyde County,NC,LC3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Hyde County,NC,LC4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Hyde County,NC,LC5,0,0.0001,0,0.0001,0,0.0003,0,0.0003
000,050,Hyde County,NC,LC6,0,0.0001,0,0.0001,0,0.0001,0,0.0001
000,050,Hyde County,NC,LC7,0,0.0440,0,0.0452,1,0.0546,1,0.0567
000,100,Hyde County,NC,LC2,0,0.0062,0,0.0062,0,0.0297,0,0.0297
000,100,Hyde County,NC,LC3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Hyde County,NC,LC4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Hyde County,NC,LC5,0,0.0001,0,0.0001,0,0.0033,0,0.0033
000,100,Hyde County,NC,LC6,0,0.0001,0,0.0001,0,0.0004,0,0.0004
000,100,Hyde County,NC,LC7,0,0.0505,0,0.0515,1,0.0882,1,0.0926
000,150,Hyde County,NC,LC2,0,0.0062,0,0.0062,0,0.0357,0,0.0367
000,150,Hyde County,NC,LC3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Hyde County,NC,LC4,0,0.0000,0,0.0000,0,0.0002,0,0.0002
000,150,Hyde County,NC,LC5,0,0.0001,0,0.0001,0,0.0120,0,0.0138
000,150,Hyde County,NC,LC6,0,0.0001,0,0.0001,0,0.0011,0,0.0012
000,150,Hyde County,NC,LC7,1,0.0532,1,0.0539,1,0.1230,1,0.1253
000,200,Hyde County,NC,LC2,0,0.0062,0,0.0062,0,0.0448,0,0.0464
000,200,Hyde County,NC,LC3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,200,Hyde County,NC,LC4,0,0.0000,0,0.0000,0,0.0019,0,0.0023
000,200,Hyde County,NC,LC5,0,0.0001,0,0.0001,0,0.0219,0,0.0221
000,200,Hyde County,NC,LC6,0,0.0001,0,0.0001,1,0.0019,1,0.0019
000,200,Hyde County,NC,LC7,1,0.0544,1,0.0551,1,0.1334,1,0.1352
000,300,Hyde County,NC,LC2,0,0.0062,0,0.0062,0,0.0699,0,0.0705
000,300,Hyde County,NC,LC3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,300,Hyde County,NC,LC4,0,0.0000,0,0.0000,0,0.0043,0,0.0046
000,300,Hyde County,NC,LC5,0,0.0001,0,0.0001,0,0.0257,0,0.0259
000,300,Hyde County,NC,LC6,0,0.0001,0,0.0001,2,0.0039,2,0.0040
000,300,Hyde County,NC,LC7,1,0.0551,1,0.0551,1,0.1436,1,0.1443
100,000,Hyde County,NC,LC2,0,0.0004,0,0.0004,0,0.0004,0,0.0004
100,000,Hyde County,NC,LC3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Hyde County,NC,LC4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Hyde County,NC,LC5,0,0.0001,0,0.0001,0,0.0001,0,0.0001
100,000,Hyde County,NC,LC6,0,0.0001,0,0.0001,0,0.0001,0,0.0001
100,000,Hyde County,NC,LC7,0,0.0185,0,0.0185,0,0.0188,0,0.0188
100,025,Hyde County,NC,LC2,0,0.0050,0,0.0050,0,0.0052,0,0.0052
100,025,Hyde County,NC,LC3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Hyde County,NC,LC4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Hyde County,NC,LC5,0,0.0001,0,0.0001,0,0.0001,0,0.0001
100,025,Hyde County,NC,LC6,0,0.0001,0,0.0001,0,0.0001,0,0.0001
100,025,Hyde County,NC,LC7,0,0.0364,0,0.0363,0,0.0372,0,0.0376
100,050,Hyde County,NC,LC2,0,0.0076,0,0.0076,0,0.0181,0,0.0181
100,050,Hyde County,NC,LC3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,Hyde County,NC,LC4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,Hyde County,NC,LC5,0,0.0001,0,0.0001,0,0.0004,0,0.0004
100,050,Hyde County,NC,LC6,0,0.0001,0,0.0001,0,0.0001,0,0.0001
100,050,Hyde County,NC,LC7,0,0.0496,0,0.0507,1,0.0588,1,0.0609
100,100,Hyde County,NC,LC2,0,0.0076,0,0.0076,0,0.0303,0,0.0303
100,100,Hyde County,NC,LC3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,100,Hyde County,NC,LC4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,100,Hyde County,NC,LC5,0,0.0002,0,0.0002,0,0.0037,0,0.0037
100,100,Hyde County,NC,LC6,0,0.0001,0,0.0001,0,0.0004,0,0.0004
100,100,Hyde County,NC,LC7,1,0.0557,1,0.0567,1,0.0922,1,0.0963
100,150,Hyde County,NC,LC2,0,0.0076,0,0.0076,0,0.0368,0,0.0375
100,150,Hyde County,NC,LC3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,150,Hyde County,NC,LC4,0,0.0000,0,0.0000,0,0.0002,0,0.0003
100,150,Hyde County,NC,LC5,0,0.0002,0,0.0002,0,0.0136,0,0.0151
100,150,Hyde County,NC,LC6,0,0.0001,0,0.0001,0,0.0012,0,0.0012
100,150,Hyde County,NC,LC7,1,0.0583,1,0.0591,1,0.1247,1,0.1269
100,200,Hyde County,NC,LC2,0,0.0076,0,0.0076,0,0.0467,0,0.0480
100,200,Hyde County,NC,LC3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,200,Hyde County,NC,LC4,0,0.0000,0,0.0000,0,0.0022,0,0.0025
100,200,Hyde County,NC,LC5,0,0.0002,0,0.0002,0,0.0224,0,0.0225
100,200,Hyde County,NC,LC6,0,0.0001,0,0.0001,1,0.0020,1,0.0020
100,200,Hyde County,NC,LC7,1,0.0597,1,0.0603,1,0.1343,1,0.1360
100,300,Hyde County,NC,LC2,0,0.0076,0,0.0076,0,0.0708,0,0.0715
100,300,Hyde County,NC,LC3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,300,Hyde County,NC,LC4,0,0.0000,0,0.0000,0,0.0045,0,0.0047
100,300,Hyde County,NC,LC5,0,0.0002,0,0.0002,0,0.0259,0,0.0260
100,300,Hyde County,NC,LC6,0,0.0001,0,0.0001,2,0.0040,2,0.0041
100,300,Hyde County,NC,LC7,1,0.0605,1,0.0605,1,0.1439,1,0.1443
000,000,New Hanover County,NC,LC2,0,0.0014,0,0.0014,0,0.0012,0,0.0012
000,000,New Hanover County,NC,LC3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,New Hanover County,NC,LC4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,New Hanover County,NC,LC5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,New Hanover County,NC,LC6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,New Hanover County,NC,LC7,0,0.0434,0,0.0434,0,0.0426,0,0.0426
000,025,New Hanover County,NC,LC2,0,0.0031,0,0.0034,0,0.0037,0,0.0043
000,025,New Hanover County,NC,LC3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,New Hanover County,NC,LC4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,New Hanover County,NC,LC5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,New Hanover County,NC,LC6,0,0.0001,0,0.0001,0,0.0006,0,0.0006
000,025,New Hanover County,NC,LC7,1,0.0634,0,0.0612,1,0.0746,1,0.0722
000,050,New Hanover County,NC,LC2,0,0.0049,0,0.0051,0,0.0098,0,0.0131
000,050,New Hanover County,NC,LC3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,New Hanover County,NC,LC4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,New Hanover County,NC,LC5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,New Hanover County,NC,LC6,0,0.0001,0,0.0001,0,0.0031,0,0.0031
000,050,New Hanover County,NC,LC7,1,0.0708,1,0.0713,1,0.0970,1,0.0987
000,100,New Hanover County,NC,LC2,0,0.0055,0,0.0056,0,0.0296,1,0.0386
000,100,New Hanover County,NC,LC3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,New Hanover County,NC,LC4,0,0.0000,0,0.0000,0,0.0001,0,0.0001
000,100,New Hanover County,NC,LC5,0,0.0000,0,0.0000,0,0.0002,0,0.0006
000,100,New Hanover County,NC,LC6,0,0.0001,0,0.0001,0,0.0075,0,0.0075
000,100,New Hanover County,NC,LC7,1,0.0772,1,0.0800,1,0.1330,1,0.1524
000,150,New Hanover County,NC,LC2,0,0.0056,0,0.0056,1,0.0660,1,0.0816
000,150,New Hanover County,NC,LC3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,New Hanover County,NC,LC4,0,0.0000,0,0.0000,0,0.0009,0,0.0012
000,150,New Hanover County,NC,LC5,0,0.0000,0,0.0000,0,0.0043,0,0.0058
000,150,New Hanover County,NC,LC6,0,0.0001,0,0.0001,1,0.0132,1,0.0135
000,150,New Hanover County,NC,LC7,1,0.0808,1,0.0818,1,0.1830,2,0.1959
000,200,New Hanover County,NC,LC2,0,0.0056,0,0.0056,1,0.0985,2,0.1140
000,200,New Hanover County,NC,LC3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,200,New Hanover County,NC,LC4,0,0.0000,0,0.0000,0,0.0038,0,0.0047
000,200,New Hanover County,NC,LC5,0,0.0000,0,0.0000,0,0.0102,0,0.0128
000,200,New Hanover County,NC,LC6,0,0.0001,0,0.0001,1,0.0205,1,0.0217
000,200,New Hanover County,NC,LC7,1,0.0819,1,0.0826,2,0.2027,2,0.2106
000,300,New Hanover County,NC,LC2,0,0.0056,0,0.0056,2,0.1522,2,0.1604
000,300,New Hanover County,NC,LC3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,300,New Hanover County,NC,LC4,0,0.0000,0,0.0000,0,0.0121,0,0.0135
000,300,New Hanover County,NC,LC5,0,0.0000,0,0.0000,0,0.0175,0,0.0194
000,300,New Hanover County,NC,LC6,0,0.0001,0,0.0001,1,0.0381,2,0.0411
000,300,New Hanover County,NC,LC7,1,0.0826,1,0.0826,2,0.2264,2,0.2307
100,000,New Hanover County,NC,LC2,0,0.0016,0,0.0016,0,0.0016,0,0.0016
100,000,New Hanover County,NC,LC3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,New Hanover County,NC,LC4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,New Hanover County,NC,LC5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,New Hanover County,NC,LC6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,New Hanover County,NC,LC7,0,0.0498,0,0.0498,0,0.0492,0,0.0492
100,025,New Hanover County,NC,LC2,0,0.0038,0,0.0044,0,0.0046,0,0.0054
100,025,New Hanover County,NC,LC3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,New Hanover County,NC,LC4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,New Hanover County,NC,LC5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,New Hanover County,NC,LC6,0,0.0001,0,0.0001,0,0.0007,0,0.0007
100,025,New Hanover County,NC,LC7,1,0.0702,1,0.0703,1,0.0810,1,0.0806
100,050,New Hanover County,NC,LC2,0,0.0061,0,0.0064,0,0.0115,0,0.0150
100,050,New Hanover County,NC,LC3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,New Hanover County,NC,LC4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,New Hanover County,NC,LC5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,New Hanover County,NC,LC6,0,0.0001,0,0.0001,0,0.0032,0,0.0032
100,050,New Hanover County,NC,LC7,1,0.0780,1,0.0805,1,0.1023,1,0.1058
100,100,New Hanover County,NC,LC2,0,0.0070,0,0.0073,0,0.0320,1,0.0418
100,100,New Hanover County,NC,LC3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,100,New Hanover County,NC,LC4,0,0.0000,0,0.0000,0,0.0001,0,0.0001
100,100,New Hanover County,NC,LC5,0,0.0000,0,0.0000,0,0.0004,0,0.0007
100,100,New Hanover County,NC,LC6,0,0.0001,0,0.0001,0,0.0077,0,0.0077
100,100,New Hanover County,NC,LC7,1,0.0861,1,0.0887,1,0.1392,1,0.1567
100,150,New Hanover County,NC,LC2,0,0.0073,0,0.0073,1,0.0694,1,0.0853
100,150,New Hanover County,NC,LC3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,150,New Hanover County,NC,LC4,0,0.0000,0,0.0000,0,0.0010,0,0.0014
100,150,New Hanover County,NC,LC5,0,0.0000,0,0.0000,0,0.0048,0,0.0070
100,150,New Hanover County,NC,LC6,0,0.0001,0,0.0001,1,0.0137,1,0.0140
100,150,New Hanover County,NC,LC7,1,0.0894,1,0.0904,2,0.1866,2,0.1985
100,200,New Hanover County,NC,LC2,0,0.0073,0,0.0073,1,0.1019,2,0.1169
100,200,New Hanover County,NC,LC3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,200,New Hanover County,NC,LC4,0,0.0000,0,0.0000,0,0.0041,0,0.0049
100,200,New Hanover County,NC,LC5,0,0.0000,0,0.0000,0,0.0108,0,0.0131
100,200,New Hanover County,NC,LC6,0,0.0001,0,0.0001,1,0.0213,1,0.0225
100,200,New Hanover County,NC,LC7,1,0.0906,1,0.0911,2,0.2043,2,0.2119
100,300,New Hanover County,NC,LC2,0,0.0073,0,0.0073,2,0.1544,2,0.1620
100,300,New Hanover County,NC,LC3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,300,New Hanover County,NC,LC4,0,0.0000,0,0.0000,0,0.0124,0,0.0138
100,300,New Hanover County,NC,LC5,0,0.0000,0,0.0000,0,0.0179,0,0.0196
100,300,New Hanover County,NC,LC6,0,0.0001,0,0.0001,1,0.0389,2,0.0423
100,300,New Hanover County,NC,LC7,1,0.0912,1,0.0912,2,0.2275,2,0.2316
000,000,Onslow County,NC,LC2,0,0.0001,0,0.0001,0,0.0001,0,0.0001
000,000,Onslow County,NC,LC3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Onslow County,NC,LC4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Onslow County,NC,LC5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Onslow County,NC,LC6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Onslow County,NC,LC7,0,0.0041,0,0.0041,0,0.0044,0,0.0044
000,025,Onslow County,NC,LC2,0,0.0016,0,0.0017,0,0.0017,0,0.0018
000,025,Onslow County,NC,LC3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Onslow County,NC,LC4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Onslow County,NC,LC5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Onslow County,NC,LC6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Onslow County,NC,LC7,1,0.0169,1,0.0169,1,0.0170,1,0.0171
000,050,Onslow County,NC,LC2,0,0.0044,0,0.0045,0,0.0063,0,0.0066
000,050,Onslow County,NC,LC3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Onslow County,NC,LC4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Onslow County,NC,LC5,0,0.0001,0,0.0001,0,0.0006,0,0.0006
000,050,Onslow County,NC,LC6,0,0.0001,0,0.0001,0,0.0002,0,0.0002
000,050,Onslow County,NC,LC7,1,0.0228,1,0.0230,1,0.0255,1,0.0258
000,100,Onslow County,NC,LC2,0,0.0053,0,0.0053,1,0.0200,1,0.0206
000,100,Onslow County,NC,LC3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Onslow County,NC,LC4,0,0.0000,0,0.0000,0,0.0004,0,0.0004
000,100,Onslow County,NC,LC5,0,0.0001,0,0.0001,0,0.0029,0,0.0030
000,100,Onslow County,NC,LC6,0,0.0001,0,0.0001,0,0.0008,0,0.0008
000,100,Onslow County,NC,LC7,1,0.0243,1,0.0248,1,0.0317,1,0.0325
000,150,Onslow County,NC,LC2,0,0.0054,0,0.0054,1,0.0333,1,0.0338
000,150,Onslow County,NC,LC3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,150,Onslow County,NC,LC4,0,0.0000,0,0.0000,0,0.0009,0,0.0009
000,150,Onslow County,NC,LC5,0,0.0001,0,0.0001,0,0.0056,0,0.0059
000,150,Onslow County,NC,LC6,0,0.0002,0,0.0002,0,0.0018,0,0.0019
000,150,Onslow County,NC,LC7,1,0.0251,1,0.0249,1,0.0371,1,0.0374
000,200,Onslow County,NC,LC2,0,0.0054,0,0.0054,1,0.0403,1,0.0407
000,200,Onslow County,NC,LC3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,200,Onslow County,NC,LC4,0,0.0000,0,0.0000,0,0.0012,0,0.0012
000,200,Onslow County,NC,LC5,0,0.0001,0,0.0001,0,0.0072,0,0.0075
000,200,Onslow County,NC,LC6,0,0.0002,0,0.0002,1,0.0032,1,0.0034
000,200,Onslow County,NC,LC7,1,0.0249,1,0.0249,1,0.0397,1,0.0398
000,300,Onslow County,NC,LC2,0,0.0054,0,0.0054,1,0.0476,1,0.0477
000,300,Onslow County,NC,LC3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,300,Onslow County,NC,LC4,0,0.0000,0,0.0000,0,0.0015,0,0.0015
000,300,Onslow County,NC,LC5,0,0.0001,0,0.0001,0,0.0090,0,0.0090
000,300,Onslow County,NC,LC6,0,0.0002,0,0.0002,2,0.0065,2,0.0068
000,300,Onslow County,NC,LC7,1,0.0249,1,0.0249,2,0.0459,2,0.0459
100,000,Onslow County,NC,LC2,0,0.0002,0,0.0002,0,0.0002,0,0.0002
100,000,Onslow County,NC,LC3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Onslow County,NC,LC4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Onslow County,NC,LC5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Onslow County,NC,LC6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Onslow County,NC,LC7,0,0.0057,0,0.0057,0,0.0062,0,0.0062
100,025,Onslow County,NC,LC2,0,0.0023,0,0.0024,0,0.0025,0,0.0025
100,025,Onslow County,NC,LC3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Onslow County,NC,LC4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Onslow County,NC,LC5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Onslow County,NC,LC6,0,0.0000,0,0.0000,0,0.0001,0,0.0001
100,025,Onslow County,NC,LC7,1,0.0192,1,0.0193,1,0.0192,1,0.0193
100,050,Onslow County,NC,LC2,0,0.0057,0,0.0058,0,0.0077,0,0.0080
100,050,Onslow County,NC,LC3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,Onslow County,NC,LC4,0,0.0000,0,0.0000,0,0.0001,0,0.0001
100,050,Onslow County,NC,LC5,0,0.0003,0,0.0003,0,0.0008,0,0.0008
100,050,Onslow County,NC,LC6,0,0.0001,0,0.0001,0,0.0002,0,0.0002
100,050,Onslow County,NC,LC7,1,0.0244,1,0.0248,1,0.0268,1,0.0270
100,100,Onslow County,NC,LC2,0,0.0067,0,0.0067,1,0.0215,1,0.0221
100,100,Onslow County,NC,LC3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,100,Onslow County,NC,LC4,0,0.0000,0,0.0000,0,0.0004,0,0.0004
100,100,Onslow County,NC,LC5,0,0.0004,0,0.0004,0,0.0033,0,0.0033
100,100,Onslow County,NC,LC6,0,0.0002,0,0.0002,0,0.0009,0,0.0009
100,100,Onslow County,NC,LC7,1,0.0260,1,0.0265,1,0.0324,1,0.0332
100,150,Onslow County,NC,LC2,0,0.0068,0,0.0068,1,0.0341,1,0.0346
100,150,Onslow County,NC,LC3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,150,Onslow County,NC,LC4,0,0.0000,0,0.0000,0,0.0009,0,0.0009
100,150,Onslow County,NC,LC5,0,0.0004,0,0.0004,0,0.0059,0,0.0062
100,150,Onslow County,NC,LC6,0,0.0002,0,0.0002,1,0.0020,1,0.0021
100,150,Onslow County,NC,LC7,1,0.0267,1,0.0266,1,0.0376,1,0.0378
100,200,Onslow County,NC,LC2,0,0.0068,0,0.0068,1,0.0409,1,0.0413
100,200,Onslow County,NC,LC3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,200,Onslow County,NC,LC4,0,0.0000,0,0.0000,0,0.0012,0,0.0013
100,200,Onslow County,NC,LC5,0,0.0004,0,0.0004,0,0.0074,0,0.0076
100,200,Onslow County,NC,LC6,0,0.0002,0,0.0002,1,0.0034,1,0.0036
100,200,Onslow County,NC,LC7,1,0.0266,1,0.0266,1,0.0402,1,0.0403
100,300,Onslow County,NC,LC2,0,0.0068,0,0.0068,1,0.0479,1,0.0480
100,300,Onslow County,NC,LC3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,300,Onslow County,NC,LC4,0,0.0000,0,0.0000,0,0.0015,0,0.0015
100,300,Onslow County,NC,LC5,0,0.0004,0,0.0004,0,0.0091,0,0.0091
100,300,Onslow County,NC,LC6,0,0.0002,0,0.0002,2,0.0067,2,0.0070
100,300,Onslow County,NC,LC7,1,0.0266,1,0.0266,2,0.0464,2,0.0464
000,000,Pender County,NC,LC2,0,0.0001,0,0.0001,0,0.0001,0,0.0001
000,000,Pender County,NC,LC3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Pender County,NC,LC4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Pender County,NC,LC5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Pender County,NC,LC6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Pender County,NC,LC7,0,0.0033,0,0.0033,0,0.0035,0,0.0035
000,025,Pender County,NC,LC2,0,0.0007,0,0.0008,0,0.0006,0,0.0007
000,025,Pender County,NC,LC3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Pender County,NC,LC4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Pender County,NC,LC5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Pender County,NC,LC6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Pender County,NC,LC7,0,0.0074,0,0.0081,0,0.0075,0,0.0083
000,050,Pender County,NC,LC2,0,0.0026,0,0.0035,0,0.0025,0,0.0036
000,050,Pender County,NC,LC3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Pender County,NC,LC4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Pender County,NC,LC5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Pender County,NC,LC6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,050,Pender County,NC,LC7,0,0.0126,0,0.0144,0,0.0136,0,0.0154
000,100,Pender County,NC,LC2,0,0.0047,0,0.0048,0,0.0126,0,0.0179
000,100,Pender County,NC,LC3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Pender County,NC,LC4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,100,Pender County,NC,LC5,0,0.0000,0,0.0000,0,0.0001,0,0.0001
